0,파스타,면/만두,2인분,파스타 삶은 시간 2 분으로 단축하는 요리비법!  파스타를 물에 담가 냉동하면 삶은 시간이 2 분으로 바쁜 날도 가뿐하게 파스타를 즐길 수 있답니다  그럼 파스타를 문에 얼마나 담가 두어야 하는지 궁금 하시죠?  2시간은 담가 두시면 됩니다 2시간 담가 둔 파스타 면발의 모습은 이런 상태 그냥 중면 면발모습과 같은 모습으로 변해 있습니다~~~   파스타를 2시간 정도 물에 담가 부드럽게되면 건져서 물기를 제거 해줍니다. 그리고 올리브 오일에 버물려서 냉동 저장 용기에 넣고 뚜껑을 냉동시켜주세요  파스타는 물에 담가 수분을 제거 한 후 냉동하면 삶은 시간은 단 2분에 해결가능:) 원형의 작은 용기에 1인분 씩 넣어두면 식사 할 인원수에 따라 알맞게 꺼내어서 냄비에 충분한 물을 끓여 소금을 적당량 넣고 언 채로 넣어 풀면서 2분 정도 끓여 주면 OK,"파스타면, 물, 올리브유","[1, 1, 1]"
31,미역국,국/탕,1인분,남은 미역국을 끓여줍니다~!! 미역국 1인분. 물 반컵.  미역국이 조금 남거나 라면 끓일 물 양이 안되면 물을 조금 넣어서 끓여주시면 됩니다. 미역국을 끓일 동안 라면을 한개 준비합니다~!! 미역국이 끓으면 라면 면을 먼저 하나 넣습니다~!! 라면 스프는 반 정도만 넣어주면 됩니다~!! 라면 스프 반개.  라면스프 다 넣으면 너무 짜요~ 라면 면이 익고 라면 스프가 잘 어우러지게 끓여주면 됩니다~!! 진짜 미역국 라면 완성입니다~!!,"미역, 물, 라면","['1인분', '1/2컵', '1개']"
32,닭볶음탕,국/탕,2인분,"순살이면 괜찮지만 뼈 있는 닭이라 살을 발라 줬습니다 콩나물을 흐르는 물에 잘 씻어주세요 웍에 닭볶음탕을 밥이 볶일 만큼만 덜어주세요 전 조금 많이 담았는데 국물이 저거 보다 없어도 됐었어요 감자 양파 대파 등등 닭볶음탕 남은건 야무지게 잘 담아주세요 양념을 먼저 한번 끓여주세요 보글보글 끓어 오르면 콩나물을 넣어주세요 콩나물도 숨이 조금 죽어 갈 때 먹기 좋기 콩나물을 잘라주세요 콩나물을 자르고 1분정도 더 끓인 뒤 밥을 넣고 볶아주세요 다 볶아지면 불을 끄고 통깨 솔솔 , 참기름 1T 두르고 잔열로 볶아주세요 김가루를 뿌려서 마무리","닭고기, 콩나물, 참기름, 참깨, 햇반, 김","[1, '1줌', '1T', '솔솔', '2인분', '약간']"
33,소고기미역국,국/탕,6인분 이상,"미역 적당량 뜯어서 물에 불려줬어요. 아들 땜에 항상 미역국은 끓여두고 있네요. 미역국은 항상 먹을 수 있게 끓여달라고 해서 재료 바꿔가면서 끓여요. 오늘은 소고기 넣고 소고기미역국으로 끓여봤네요. 불린 미역은 먹기 좋은 크기로 잘라주고 깨끗하게 헹궈서 물기 꼭 짜주면 되네요. 불린 미역은 먹기 좋은 크기로 잘라주고 깨끗하게 헹궈서 물기 꼭 짜주면 되네요. 통주물냄비에 불린 미역,소고기 넣고 먼저 볶아줘야겠죠. 다진 마늘 적당량, 참기름, 멸치액젓 3수저쯤 넣고 5분 정도볶아주세요. 이렇게 볶아주면 미역과 멸치액젓의 비릿함이 날아가요. 저는 미역국 10인분이 넘는 양 끓인 거고요. 액젓 넣을 때는 양에 맞춰서 넣어보세요. 2인분 정도 끓이는데 액젓 3수저 넣으면 안 돼요. 어간장, 멸치액젓, 까나리액젓 다 상관없어요. 원래 젓갈 종류는 그다지 좋아하는 편이 아닌데 미역국에 액젓 넣고 해도 맛있다고 해서 넣어봤는데 맛있더라고요. 5분 정도 먼저 볶아준 다음 물 넣어서 끓여주면 된답니다. 물 가득 부어서 푹 끓여주기만 하면 되네요. 이렇게 한솥 끓여둬도 아들 혼자 먹는데도 이틀을 못 가네요. 뚜껑 닫고 푹 끓여주세요. 냄비에 따라 불 조절 달리해야 하는데요. 돌미역이라 일반 미역보다 좀 더 오래 끓여줘야 하거든요. 저는 30분 정도 푹 끓여준듯해요. 미역국이 다 되었으면 마지막으로 천일염으로 간해주세요. 맛소금 사용 안 한지는 몇 년 되었네요. 천일염으로 간을 하면 국물이 깔끔하고 시원하니 맛있거든요. 30분 정도 푹 끓여줬더니 맹물을 넣고 끓였는데도 국물이 뽀얗더라고요. 완전 진국이죠. 요건 아들 전용으로 먹는 미역국이네요. 소고기미역국 완성. 국물이 뽀얗게 우러나서 진하고 고소하니 맛있답니다. 돌미역이라 오래 끓였더니 진하고 맛있더라고요.","소고기, 미역, 다진마늘, 참기름, 멸치액젓, 소금","[1, 1, 1, 1, 1, 1]"
34,콩나물국,국/탕,4인분,"콩나물을 흐르는 물에 한번 씻어 건져 냄비에 담고 물 11컵을 부어 줍니다. 콩나물이 잠길듯 말듯하게 부은 물이 11컵입니다. 콩나물이 담긴 냄비에 물을 붓고 손으로 눌려 봤을때 콩나물이 물에 겨우 잠기는 정도입니다. 냄비 뚜껑을 열고 센불에서 팔팔 끓으면 콩나물을 위, 아래 뒤집어 주세요. 냄비 뚜껑은 계속 열고 센불에서 전체적으로 물이 고르게 팔팔 끓으면 중~약불로 줄여 콩나물이 부드럽게 익도록 끓여 줍니다. 새우젓 2큰술을 넣고 간을 해줍니다.  대파 1대, 청양고추 2개를 어슷하게 썰어 넣고 다진마늘 1/2큰술 을 넣고 끓여 줍니다. 소금,후추약간으로 마무리간을 해줍니다.","콩나물, 물, 새우젓, 대파, 다진마늘, 청양고추, 후추, 소금","['500g 한봉지', '11컵', '2큰술', '1대', '1/2큰술', '2개', '약간', 1]"
35,된장국,국/탕,4인분,"감자는 도톰하게 썰고 무는 납작하게 썰어 주세요 무와 감자를 넣고 물은 재료가 잠기게 넣고 된장을 풀어 주세요 멸치 한줌 넣고 무와 감자가 익도록 끓여주세요 느타리버섯, 대파를 썰어 주세요 배추, 양배추, 다진마늘, 고추반개를 넣어 주세요 떡을 넣고 마지막으로 대파를 넣어 주세요 골고루 섞어주세요 떡이 익으면 그릇에 담아 맛있게 먹어요","멸치, 무, 감자, 느타리버섯, 양배추, 배추, 대파, 떡국떡, 된장, 다진마늘","['10마리', '1도막', '2개', '1줌', '1/2개', '2장', '1개', '적당량', '2T', '1/T']"
36,떡국,국/탕,4인분,"요즘 제가 자주 사용하는 디포리 육수인데요~ 디포리 한번 맛보면 다시멸치에는 손이 안 가더라고요. 마시따남도 디포리 너무 좋아요^^ 디포리와 다시멸치, 다시마 넣고 끓여주면 맛있는 디포리육수가 된답니다. 떡국 육수로 사골국물,멸치육수 사용해도 좋은데요. 우리 집 아이들은 느끼한 거 싫어해서 사골육수로 끓이면 인기가 없어요 ㅠㅜ 암튼 육수에는 재료가 많이 들어가야 진하니 맛있더라고요. 5리터 끓여두면 2~3일을 못 가네요~ 요즘 일주일에 한번 정도는 디포리 육수 꼭 만들고 있는데 추운 겨울이라 금세 육수가 바닥나네요. 이번에는 재료를 좀 더 많이 넣었더니 디포리 육수가 더 진하게 나왔네요. 떡국 떡은 씻어서 준비해뒀어요. 평소에 고명 올려서 먹는 깔끔한 떡국 좋아하거든요. 계란 넉넉하게 지단 만들어줄 거랍니다. 소고기도 불고기 양념해서 볶아주면 되는데 이번에는 간단하게 계란지단만 고명으로 준비했어요. 계란물 얇게 입혀서 약한 불에서 익혀줬어요. 오늘 떡국 고명은 계란지단과 김가루만 준비했네요~ 평소에 만들어둔 디포리 육수 사용했고요. 대용량 떡국 끓일 때 실수하는 게 바로 너무 오래 끓여서 국물도 탁하고 떡도 너무 불어지는 거거든요. 떡국 떡은 오래 끓일 필요 없답니다. 떡국 끓이기 전에 고명 준비 다 하셔야 해요~! 육수가 끓어오르면 떡 넣어주세요. 우리는 아이들이 떡국을 좋아하기도 하고 대식구라서 항상 많이 끓이거든요. (떡국 떡 1.5킬로 넣어줬어요) 떡은 끓기 시작해서 2~3분 정도면 다 익더라고요. 소금간 아주 살짝 해줬고요. (김가루 넣는 거라 소금간 많이 할 필요 없어요) 대파 넣어서 마무리해주면 되네요. 계란지단 만들기 귀찮다 하면 이때 계란 넣어주세요~ 이렇게 재빨리 끓여내면 국물이 탁하지도 않고 떡도 불지 않아서 맛있는 떡국이 된답니다~ 계란지단과 김가루 올려주면 맛있는 떡국 완성~디포리 육수 진짜 맛있어요~ 디포리 육수에 떡 넣어서 살짝 끓여주면 맛있는 떡국이 되거든요. 우리는 계란지단 듬뿍 올려서 먹는 떡국 좋아하거든요~ 이렇게 고명 따로 준비하면 취향 따라 골라서 넣을 수 있어서 좋아요. 설날에는 소고기 고명도 올려서 끓이려고요~","떡국떡, 다시다 육수, 대파, 계란, 김, 소금","['떡', '멸치육수', 1, 1, 1, 1]"
37,어묵탕,국/탕,4인분,"예전에 어묵이 아니랍니다 고급스럽고 맛있는 어묵이 들어 있어요~!~한 팩 꺼내서 어묵탕을 만들었어요 어묵을 꺼내보니 생각 보다 양이 많네요 냉장고에 있는 재료들도 부재료로 꺼내놓았어요 날씨가 추워지기 시작했어요 이침 저녁엔 찬바람이 불고 추워서 따뜻한 국물이 생각나기도 하고요~!~~ 이럴 때 우리가 가장 좋아하면서 만만하고 쉽게 끓일 수 있는 어묵탕 한 가지만 있으면 다른 반찬 필요 없어요 지금은 어묵도 고급스럽고 맛있는 어묵으로 어묵탕을 쉽게 끓일 수 있도록 스프까지 들어있어서  솜씨 없고 요리 못하는 주부들도 누구나 요리사가 될 수 있답니다~!~ 국물이 시원하고 깔끔하고 맛있는 어묵탕을 삼진어묵으로 끓여 보았어요~!~  육수를 따로 끓일 필요도 없고 담겨있는 재료대로 냄비에 담고  물 붓고 스프 넣어 끓이기만 하면 간단하지만  맛만큼은 간단하지 않고 맛있는 #어묵탕입니다~!~~ 어묵탕만 끓여도 되지만 혹시나 손님 대접할 때도  멋진 어묵탕 한 냄비 직접 끓여가며 드셔도 됩니다~!~~ #삼진어묵 #이금복장인세트1호가 도착했어요 박스가 큼직해서 선물용으로도 너무 좋을 것 같지요~!~ 택배 박스를 열어보면 선물하기 좋게 손잡이가 있는 박스로 되어있어요 신선한 배송을 위해 아이스팩도 꽁꽁 얼어있는 것이 두 개나 들어있네요~~!~~ 보기에도 멋진 선물용 이금복 장인세트 1호입니다~!~~ 어부의 바(통새우 맛, 매운맛, 오징어 맛, 콘치즈 맛) 어묵탕 순한 맛, 어묵탕 매운맛 조리용 어묵 문주(스모크치즈)어간장소스 어묵탕 수프 2개가 들어있어요 푸짐하게 여러 가지 어묵이 들어있어요~!~ 예전에 어묵이 아니랍니다 고급스럽고 맛있는 어묵이 들어 있어요~!~ 한 팩 꺼내서 어묵탕을 만들었어요 어묵을 꺼내보니 생각 보다 양이 많네요 냉장고에 있는 재료들도 부재료로 꺼내놓았어요 사각어묵은 길이로 반을 접은 다음 꼬지를 꽂아줍니다 긴어묵도 꼬지를 꽂아줍니다 도톰한 어묵은 먹기 좋게 썰어줍니다 무가 조금 있어서 냄비 아래에 깔아주었어요 굳이 무를 넣지 않아도 스프가 있어서 국물 맛이 시원하고 맛있어요 냄비에 돌려가며 담아줍니다 계란도 칼집을 내어 잘라서 가운데 올려줍니다 한 팩 꺼내고 스프랑 어부의바 2개 넣고 계란과 떡볶이 떡을 넣었더니 4인 가족도 충분하게 먹을 수 있겠어요 마당에 이제 나오기 시작하는 쑥갓도 올려주었어요~!~~ 밖에 눈이 오는 날은 바글바글 끓여 먹는 어묵탕이 최고지요~!~~","어묵, 계란, 떡볶이떡, 쑥갓, 표고버섯","[1, '1개', 1, 1, 1]"
38,삼계탕,국/탕,2인분,"찹쌀은 미리 불려뒀어요. 닭 꽁지와 목 쪽은 기름기가 많고 냄새가 날수 있으니 꼭 닭 껍질 잘라내고 사용하세요. 배 안쪽도 깨끗하게 씻어주시고요. 다리에 칼집 넣어서 꼬아주면 삼계탕 만들었을 때 모양도 이쁘답니다. 압력밥솥에 삼계탕 만들었는데요. 압력솥에 하면 한 마리 했을 경우 20분 정도면 만들 수 있어요. 냄비로 하실 경우는 물 아주 넉넉하게 부어서 1시간 이상 푹 끓여주세요. 닭 배 안에 불린 찹쌀 넣어줬고요. 통마늘,대추 추가로 넣어줘도 좋아요. 삼계탕 속재료도 주머니에 담아서 같이 넣어줬네요. 그리고 찹쌀도 따로 더 넣어줬답니다. 물 넉넉하게 넣어줬는데요. 압력솥에 요리할 때 내용물이 80% 넘지 않게 하고 추에 막힌 게 없는지 꼭 확인하고 사용하세요. 그리고 들깨가루처럼 점성이 있는 건 절대 넣지 마시고 뜨거운 김 다 빠졌을 때 들깨가루 넣어주면 맛있는 들깨삼계탕이 된답니다. 뚜껑 닫고 센 불에서 끓이다가 추가 돌기 시작하면 중불로 낮춰서 20분 정도 푹 끓여주세요. 뜨거운 김빠지고 열어봤더니 뽀얗게 잘 익었죠. 찹쌀도 미리 추가로 넣어서 죽 따로 끓일 필요가 없었네요. 한약재료 넣어주니 향이 참 좋네요. 대파나 부추 넣고 한 번 더 끓여주면 되네요. 이때 들깨가루 듬뿍 넣어주면 들깨삼계탕이 되겠죠. 중복음식 삼계탕 완성이에요.","닭고기, 마늘, 찹쌀, 한약재료, 대파","[1, 1, 1, 1, 1]"
39,계란국,국/탕,1인분,계란은 알끈을 제거하고 곱게 풀어주세요 계란국을 더욱 부드럽게 드시고 싶다면 채반에 한번 걸러 주시면 부드러운 계란국이 만들어집니다. 계란찜을 할 때도 곱게 풀어 채반에 걸러주면 좋을 거 같아요 대파는 송송 썰어 준비해주세요 육수가 끓으면 소금 반 큰 술을 넣어주세요 풀어놓은 계란물을 넣을 때는 약불로 줄려 주시고 빙빙 돌려가며 넣어주시면 됩니다. 멸치육수가 없다면 생수로 해도 좋지만 깊은 맛이 나지 않더라고요 조미료를 약간 넣어도 좋을 거 같아요 계란물을 넣고 계란이 뭉치지 않게 살살 저어주세요 이상태로 두면 계란이 냄비에 눌어붙거나 계란이 뭉칠 수 있으니 살살 저어 주시거나 계란이 익었다면 툭툭 잘라주시면 됩니다. 모자란 간은 소금이나 국간장으로 채워주시고 대파를 넣으면 계란국이 만들어집니다. 계란에는 비린내가 함께하는데요 비린내가 조금 거슬린다 하시면 후추를 약간 넣어 비린내를 잡아줘도 좋습니다. 후추가 들어가면 시원한 맛을 한층 더 올려주더라고요,"계란, 대파, 사골육수","['2개', '1/2대', '500ml']"
40,육개장,국/탕,2인분,"양지는 1시간 가량 물에 담가 핏물을 제거해 주고 끓는 물에 양지, 데침 재료를 넣고 1시간 가량 끓여 주세요. 고기가 끓는 동안 무와 대파, 불린 고사리를 깨끗하게 손질해 적당한 크기로 썰어 주세요. 손질한 숙주와 대파는 끓는 물에 데쳐 주세요. 고춧가루와 참기름을 미리 섞어 주고 폭 익은 양지를 건져 먹기 좋게 찢고 손질한 채소와 양념을 모두 섞어 주세요. 양지 육수에 골고루 버무린 건더기를 넣고 끓이다가 부족한 간은 소금으로 하고 후추 살짝 뿌려 마무리~","소고기, 물, 고사리, 숙주, 대파, 무, 간장, 고춧가루, 참기름, 다진마늘, 소금, 후추","['200g', '1600ml', '2줌', '1줌', '2대', '1토막', '4숟가락', '3숟가락', '1숟가락', '1숟가락', '약간', '약간']"
41,탕,국/탕,2인분,비늘벗기고.. 양옆에 지느러미 자르고 먹기좋은크기로 잘라서 손질했네요.. 냉장고뒤져 있는 야채들 모아주었어요~ 시원맛을 내기위해 무우를 먼저 넣고 끓여줍니다.. 된장을 풀어줍니다.. 국물이 끓어오르면 생선을 넣어주세요~ 생선이 익을때쯤 준비해둔 야채들을 넣어주세요 마지막으로 대파나 잔파를 넣어주심 끝~,"생선, 호박, 청양고추, 파, 버섯, 무, 된장","[1, 1, 1, 1, 1, 1, 1]"
42,만두국,국/탕,1인분,계란 풀어주고 대파 송송썰어 준비한다 다시육수 냄비에 붓고 만두를 넣어준다 보글 보글 끓이다가 액젓이나 소금으로 취향껏 간 맞추고 계란물 빙~ 둘러 부어준다 한소끔 끓여 맛나게 챱~ 챱~,"만두, 계란, 대파, 다시다 육수, 멸치액젓","['5개', '1개', '적당량', '500ml', '1/2큰술']"
43,떡만두국,국/탕,1인분,"냄비에 오뚜기 옜날 사골곰탕 육수와 물을 넣고 팔팔 끓여주세요. 국물이 끓으면 냉동상태의 오뚜기 옛날 왕만두와 다진 마늘, 오뚜기 우리쌀 떡국떡을 넣어주세요. 약 5분간 더 끓여주세요. 기호에 따라 후춧가루를 쌀짝 넣고 대파, 지단, 김가루를 올려 완성합니다.","떡국떡, 만두, 사골육수, 물, 다진마늘, 계란, 후추","['160g', '3~4개', '500g', '3/4컵', '1t', '1개', '약간']"
44,국,국/탕,6인분 이상,큰그릇에 비닐팩을 넣고 벌려주세요 이렇게 하면 봉지를 잡지 않아도 되고 넘어지는 걸 방지 할 수 있어요 그리고 안에 국을 넣어주는데 기본적으로 2인기준 한때 먹을 정도만 넣어주시는 게 좋아요. 그릇에서 봉지를 빼내서 공기를 최대한 빼내준 후 새어나지오 않도록 꼼꼼히 묶어줍니다. 그리고 한번 더 봉지에 넣고 혹시 모를 경우를 대비해주세요 소분한 국은 냉동실에 얼려주시면 끝입니다.,"남은 국, 비닐팩, 그릇, 국자","['전부', '5~6장', '1개', '1개']"
45,꽃게탕,국/탕,6인분 이상,"손질한 냉동꽃게는 해동하여 준비한다.(자연해동) 큰냄비에 물 2.4L를 올려 불을 센불로 켜고 재료 준비를 한다.무는 큼직하게 썰고, 대파는 크게어슷썰기, 양파는 굵게채썰어 준비하고 홍고추, 청양고추는 어슷썰어 준비한다. 물이 끓으면, 무를 넣고 끊인다. 무가 무르익는동안, 중량의 양념장을 볼에넣고 무를 넣고 끓고있는 육수 한컵을 넣어 다대기를 만들어준다. 무가 70%정도 익으면, 꽃게와 다대기를 넣고 센불에서 팔팔 끓이다가 거품을 걷어내면서 깔끔하게 끓여낸다. 꽃게향이 어느정도 우러나오면, 나머지 야채들을 넣고 중불에서 더 끓여 완성한다.","꽃게, 양파, 대파, 청양고추, 청양고추, 무, 물, 고춧가루, 소금, 다시다, 다진마늘, 미원, 된장, 후추, 미원","['700g', '1/2개', '2뿌리', '1개', '2개', '300g', '2.4L', '4큰술', '2큰술', '1큰술', '1큰술', '1큰술', '2큰술', '1작은술', '1꼬집']"
46,시금치된장국,국/탕,2인분,시금치는 깨끗이 씻어서 준비하고 맛타리버섯은 냉동 시켜 놓은 거 꺼내 놓았구요. 두부는 먹기 좋게 썰어서 물에 담가서 불순물을 빼 놓았어요. 두부는 바로 조리하기 보다는 물에 담가놓았다가 조리하는 것이 좋대요~~ㅎㅎ 냄비에 물부터 끓이다가 끓기 시작할때 새우랑 마늘 넣고 끓여요. 그리고 시금치랑 두부 넣고~ 된장 넣어서 풀고 마지막에 버섯 넣고 보글보글 끓이면 끝! 후딱 끓일 수 있어서 좋고~ 맛있게 먹을 수 있어서 더 좋고~~,"시금치, 두부, 느타리버섯, 건새우, 마늘, 물, 된장","['2줌', '1/2모', '1줌', '약간', '약간', '4~5컵', '1.5스푼']"
47,배추된장국,국/탕,4인분,"두부는 한입크기로 잘라주고, 대파는 도톰하게 어슷썰고, 양파도 두부와 비슷한크기로 썰어준뒤, 배추는 두껍게 채썰어 준비한다. 냄비에 물 1L를 넣고, 센불에서 팔팔 끓여준다. 물이 팔팔 끓으면 준비한 재료들을 넣고 센불에서 끓여준다. 거품이 나오면 거품을 걷어주고, 중불로 끓이면서 분량의 양념(고춧가루,마늘,미원)을 넣어 센불에 훅 끓여 완성한다.","배추, 양파, 대파, 청양고추, 청양고추, 두부, 물, 된장, 고춧가루, 다진마늘, 미원","['100g', '1/4개', '1뿌리', '1개', '1/2개', '1모', '1L', '4큰술', '1큰술', '1큰술', '1꼬집']"
48,오이냉국,국/탕,4인분,"오이, 양파 채 썰어 준비 마늘과 청양고추 다져주고 홍고추는 씨를 빼고 얇게 채썰어 준비 레몬은 반을 잘라 레몬즙 짜주기 보관용기에 물 1L넣어주기 설탕2, 소금1, 멸치액젓2, 매실액2, 국간장4, 식초 종이컵 1/4컵을 넣어 저어주고 레몬즙 1스푼 반을 넣어주기 준비된 야채 모두 넣어주고 통깨 1스푼을 넣고 잘 저어준 뒤 30분 후 먹기","오이, 양파, 청양고추, 청양고추, 설탕, 소금, 멸치액젓, 매실청, 간장, 식초, 레몬즙, 물","['2개', '1/2개', '2개', '2개', '2T', '1T', '2T', '2T', '4T', '1/4종이컵', '1.5T', '1L']"
49,오징어무국,국/탕,4인분,"오징어는 칼집 넣어서 먹기 적당한 크기로 잘라서 냉동실에 보관해두면 요리하기 참 편하답니다. 국에 넣을 거면 오징어를 조금 더 두껍게 썰고, 부침개에 넣을 거면 얇게 썰어도 좋고요. 오징어 큰 걸로 두 마리 잘라서 준비했고요. 무는 납작하게 썰어주세요. 사진에는 빠졌지만 양파도 넣어줬네요. 매운 거 좋아하면 청양고추 넣어줘도 좋아요 찬물에 무와 다시마 먼저 넣어서 끓여준답니다. 물이 끓으면 다시마는 먼저 건져내주세요. 고춧가루, 다진 마늘 넣어서 먼저 끓여줬어요. 그런 다음 오징어와 양파 넣고 센 불에서 끓여주세요. 오징어는 오래 끓이면 질겨지니까 오래 끓일 필요는 없어요. 간은 천일염, 맛술 넣어줬어요. 기호에 따라 국간장을 넣어줘도 좋아요. 제일 마지막에 대파 넣고 한번 더 센 불에서 끓여주면 완성이랍니다.","오징어, 무, 다시다 육수, 다시마, 양파, 다진마늘, 고춧가루, 소금, 맛술","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
50,감자국,국/탕,2인분,"물 700~750ml를 넣고 멸치 육수를 우려 줍니다. 멸치육수를 이용하여 국을 끓이면 더욱 깊고 시원한 맛을 낼 수 있어요 큰 사이즈 감자 한개를 깎아 먹기 좋은 크기로 잘라줍니다. 너무 얇게 썰면 으스러지기 때문에 살짝 두께감 있게 썰어주세요. 감자와 비슷한 크기로 애호박도 잘라주고 파도 송송 썰어 준비합니다. 우러난 멸치육수에 감자를 넣고 먼저 익혀줍니다. 감자가 거의 다 익으면 ,국간장 1T,다진마늘 1T 를 넣어줍니다. 마지막으로 대파와 애호박을 넣고 한소끔 끓인 후 나머지 간을 소금과 후추로 맞춰주면 감자국 완성!","감자, 애호박, 대파, 다시다 육수, 다진마늘, 간장, 소금, 후추","['1개', '1/3개', '1/2개', 1, '1T', 1, 1, 1]"
51,닭곰탕,국/탕,6인분 이상,끓는물에 닭을 앞뒤로 담갔다가 꺼내서 찬물에 헹궈 주세요 목 주변의 껍질을 제거하고 닭꽁지와 엉덩이 부분 지방을 제거한 다음 중간을 잘라서 뱃속을 한번더 씻어주세요 (내장을 제거하시려면 이때 제거합니다) 베이킹소다로 깨끗이 씻은 오렌지 껍질을 속에 넣고 닭을 뒤집어주세요 백숙용 한방팩을 물에 한번 씻어서 넣고 마늘 10개 생강 조금 넣고 물 3리터 넣고 센불에 45분 끓여주세요 중간에 닭을 한번 뒤집어 주세요 천일염 1/2T 넣었어요 오렌지 껍질을 제거한 다음 맑은 닭국물과 살고기를 집게로 떼어서 넣고 밥과 함께 먹어요 꽃소금 후춧가루를 톡톡 넣어 각자 간을 합니다,"닭고기, 다시다 육수, 마늘, 생강, 오렌지, 물, 소금, 후추, 소금","['1250g', '37g', '10개', '약간', '1개', '3L', '약간', '약간', '1/2T']"
52,북어국,국/탕,2인분,북어는 물에 씻어 먹기 좋은 크기로 썰고 무는 채를 썰어주세요. 냄비에 참기름1T를 두르고 씻어둔 북어를  북어를 살짝 볶은 후 멸치 다시 육수를 8컵 넣고 채썬 무를 넣어주세요. 개란 2개를 풀어주세요. 국이 끓기 시작하면 다진 마늘과 풀어둔 개란을 부어주세요. 다시 끓어 오르기 시작할때 간장 소금 후추 간을 하시고 썰어둔 청양고추 대파를 넣어 주시면 끝이랍니다.,"북어, 신, 청양고추, 청양고추, 대파, 마늘, 다시다 육수, 계란, 간장, 소금, 후추, 참기름","['1컵', '1컵', '1개', '조금', '1/2대', '1T', '8컵', '2개', '1T', 1, '약간', '1T']"
53,감자탕,국/탕,4인분,"끓는 물에 우거지를 넣고 삶다가 반으로 꺽으면 잘 접히면서 마지막에 '톡' 하는 소리가 나면 우거지가 잘 삶아진 것입니다.우거지 잘 삶은 것도 감자탕의 비법중 하나랍니다. 돼지등뼈는 4시간 정도 물에 담가 핏물을 빼고 센불에 약 5분 여정도 끓여 물은 버리고 등뼈는 깔끔하게 씻어줍니다. 씻은 등뼈는 다시 끓이는데요. 물이 끓으면 마늘과 통후추, 생강을 넣고 소주도 넣습니다.약 1시간 여정도 거품을 걷어내고 물을 보충하면서 끓입니다. 1시간 정도 지나면 된장과 고춧가루 1큰술을 넣고 다시 1시간 여정도 물을 보충하면서 끓입니다. 2시간이 경과된 등뼈에 우거지와 대파. 청양고추. 감자를 넣고 30 여분 정도 끓입니다 천연조미료를 1큰술 넣고 고춧가루. 소금을 넣어 30 여분 정도 더 끓이면 감자탕이 완성 됩니다.끓이는 시간이 대략 3시간입니다. 마지막에 간을 맞추고 그릇에 담아냅니다.","돼지뼈, 감자, 우거지, 깻잎, 대파, 양파, 청양고추, 미원, 들깨, 소금, 소주, 된장, 고춧가루, 마늘, 생강, 후추","['1kg', '4개', '6장', '1묶음', '1/2단', '1/2개', '3개', '1큰술', '4큰술', '1+1/2큰술', '1/2컵', '1큰술', '3큰술', '5쪽', '1톨', '10알']"
