0,파스타,면/만두,2인분,파스타 삶은 시간 2 분으로 단축하는 요리비법!  파스타를 물에 담가 냉동하면 삶은 시간이 2 분으로 바쁜 날도 가뿐하게 파스타를 즐길 수 있답니다  그럼 파스타를 문에 얼마나 담가 두어야 하는지 궁금 하시죠?  2시간은 담가 두시면 됩니다 2시간 담가 둔 파스타 면발의 모습은 이런 상태 그냥 중면 면발모습과 같은 모습으로 변해 있습니다~~~   파스타를 2시간 정도 물에 담가 부드럽게되면 건져서 물기를 제거 해줍니다. 그리고 올리브 오일에 버물려서 냉동 저장 용기에 넣고 뚜껑을 냉동시켜주세요  파스타는 물에 담가 수분을 제거 한 후 냉동하면 삶은 시간은 단 2분에 해결가능:) 원형의 작은 용기에 1인분 씩 넣어두면 식사 할 인원수에 따라 알맞게 꺼내어서 냄비에 충분한 물을 끓여 소금을 적당량 넣고 언 채로 넣어 풀면서 2분 정도 끓여 주면 OK,"파스타면, 물, 올리브유","[1, 1, 1]"
84,애호박찌개,찌개,2인분,"애호박과 양파, 고추를 썰어 준비해주세요 냄비에 물 2머그컵을 넣고 끓어오르면 호박, 양파, 고추가루, 새우젓, 다진마늘, 소금, 소고기다시다, 후추를 넣어주세요 보글보글 끓어오르면 파를 넣고 마무리하면 끝.","물, 애호박, 양파, 청양고추, 새우젓, 고춧가루, 미원, 다진마늘, 소금, 후추, 파","['2머그컵', '1/2개', '1/2쪽', '2개', '1/2숟가락', '1/2숟가락', '1/2숟가락', '1/2숟가락', '조금', '조금', '조금']"
85,스팸김치찌개,찌개,2인분,"파한대, 청양고추는 총총 썰어주고 양파반개는 채썰어주세요 햄한통은 적당한크기로 잘라주세요 김치는 가위로 숭덩숭덩 잘라서 준비해주세요 참기름 1큰술, 다진마늘 크게1스푼넣고 볶아주세요 채썬양파와 김치를 같이 볶다가 설탕1스푼넣고 볶아주세요 (묵은지가 새콤~해서 찌개를 끓여도 맛이 나지않을땐 설탕을 넣어주세요) 물넣고 끓여주다가 소금,고추가루로 간하고 파, 청양고추를 넣고 바글바글 끓여주세요 잘라놓은 햄을넣고 끓여주시면 맛있는 스팸김치찌개가 완성입니다^^","김치, 스팸, 파, 양파, 청양고추, 다진마늘, 소금, 고춧가루","[1, 1, 1, 1, 1, '1큰술', 1, '1큰술']"
86,오징어찌개,찌개,4인분,"채소와 청양고추를 넣고 고추가루,마늘, 식용유,소금을 넣어준다음 채소와 양념이 잘 어우러지게 중간불로 볶아주세요 볶아준 채소에 쌀뜨물을 자박하게 넣어준다으 채소가 반 정도 익으면 물오징어를 넣고 양념이 베일 정도로 중간불로 익혀주고 소금으로 간을 해 주면됩니다","오징어, 양파, 당근, 호박, 무, 청양고추, 고춧가루, 마늘, 식용유, 소금, 쌀뜨물","['2마리', '1개', '1/2개', '1/3개', '조금', '2개', '2숟가락', '1/2숟가락', '조금', '조금', '자박하게']"
87,콩나물찌개,찌개,2인분,"집밥 백선생 콩나물찌개의 레시피대로라면, 송송 썰어 놓는 대파는 있지만, 길게 잘라놓은 대파 대신에 채썬 양파를, 그리고 버섯도 넣어 향긋하고 쫄깃함을 더해주었는데요. 저는 그냥 생략했어요... 그냥 이대로도 맛있더라고요.  먼저 냄비에 기름을 두르고 대파를 넣어준 후 센불에서 달달 볶아줍니다. 여기에 돼지고기 간 것을 넣어 볶아주고, 고춧가루 5큰술을 넣어 볶아주세요. 이 때, 불의 세기를 조금 줄여주어야지..센불에서 볶애내면 고춧가루가 탈 수 있어요.  그리고 깨끗힌 손질한 콩나물을 넣어준 후 콩나물이 잠길정도로 물을 부어 한소끔 끓여줍니다. 여기에 다진마늘을 넣어주고, 국간장 혹은 액젓 3큰술을 넣어 간을 맞춰준 후 바글바글 끓여주세요. 고기를 넣은 후에는 오래도록 끓이는 게 더욱 깊고 진한 맛이 난다고 하지만, 콩나물을 넣은 후에는 너무 오래 끓이면 콩나물이 너무 숨이 죽어 아삭함이 사라져 싫더라고요. 여기에 대파와 매운고추, 홍고추를 넣어 한소끔 더 끓인 후 부족한 간은 소금을 해줍니다. 마지막으로 들깨가루를 넣어 구수함을 더해주었어요. 부드러운 두부도 숟가락으로 뚝뚝 떠 넣어 주고 말이죠.","콩나물, 두부, 돼지고기, 대파, 청양고추, 청양고추, 고춧가루, 멸치액젓, 다진마늘, 들깨","['1봉지(300g)', '1모', '120g', '2대', '1개', '1개', '5큰술', '3~4큰술', '1큰술', '4큰술']"
88,바지락순두부찌개,찌개,6인분 이상,"생바지락은 흐르는물에 바락바락 씻어 소금물에 담가 해캄한다. 순두부는 1봉 준비한다. 팽이버섯은 밑둥제거 2등분하고, 대파 크게 어슷썰기, 양파 굵게채썰기, 두부1cm두께, 애호박 반달모양썰기 해서 준비한다. 계란은 대충풀어 준비한다. 냄비에 중량의 참기름을 두르고 물기뺀 바지락을 넣어 달달 볶아준다. 바지락이 익는소리가 나면, 불을 줄이고 중량의 고추가루를 넣어 볶아준다. (불이 쎄면 고추가루 탐) 바지락과 고추가루가 잘 섞이면, 중량의 물을 넣고 센불에서 팔팔 끓인다. 바지락이 입을 벌리면 준비한 재료들을 모두넣어준다. 애호박이 투명해지면 순두부와 계란, 중량의 소금, 다진마늘, 미원을 넣고 팔팔 끓여 완성한다.","바지락, 양파, 애호박, 두부, 대파, 페페론치노, 계란, 순두부, 물, 참기름, 고춧가루, 소금, 다진마늘, 미원","['3줌', '1/2개', '1/3개', '1/2모', '1뿌리', '1봉', '4개', '400g', '2L', '1큰술', '4큰술', '1큰술', '1큰술', '1/2작은술']"
89,우렁된장찌개,찌개,3인분,"재료는 세척후에 손질해주세요 우렁이는 밀가루+소금으로 바락바락 문질러 흙내를 제거해주고 물과 소주(맛술,청주등)를 넣고 살짝만 데쳐주세요 쌀뜬물에 무를 넣고 끓여주세요 *무가 딱딱하니 무를 먼저 끓여주세요 시판된장과 집된장을 섞어서 사용했어요^^ 무가 익으면 된장을 풀고 우렁, 두부, 청양고추를 넣고 끓여주세요 어느정도 끓어오르면 액상조미료1을넣고 팽이버섯을 넣어주세요 약간 매콤한맛이 덜한듯하여 고추가루를 넣어주었는데요~ 이건 취향껏 넣어주시면 된답니다^^","무, 팽이버섯, 양파, 우렁, 청양고추, 두부, 된장, 된장, 고춧가루, 다시다 육수, 쌀뜨물","[1, 1, '1/2개', '1줌', '1개', '1/2모', '1', '1/2', '약간', '1', 1]"
90,잡채,메인반찬,3인분,"소고기는 만능간장을 조금 넣고 조물조물해서 숙성을 시켜주세요~~ 고기가 재워주는동안 다름재료들을 준비해주시구요~~ `당근,양파는 적당한 크기로 잘라서 약간에 소금을 넣고 볶아주세요 버섯은 소금에 살짝 졀인후에 꼭짜서 볶아주시구요~~ 이제는 고기도 볶아주셔야겠지요 만능간장에 재워서 고기에 간이들어 잡채를 만들었을때 한결 맛이 있답니다~~  이제는 잡채를 삶아주세요 빠른시간에 만드시려면 미리 찬물에 불려서 사용하셔요 잡채가 거의 익었을때 올리브유등을 한스푼정도 넣고 삶아주시구요 기름이 코팅작용을하여 잡채가 빨리 불지를 않는답니다~~ 준비한 모든재료들을 넣고 참기름약간 깨소금듬뿍 마늘 만능간장을 넣고 무쳐주세요 처음 야채를 볶을때 소긍을 넣고 볶아주었기에 만능간장만 넣고 무쳐도 되구요 야채 볶을때 소금을 넣지 않았으면 만능간장 3에 진간장1을 기준으로 하여 무쳐주세요 ","당면, 간장, 소고기, 양파, 당근, 버섯, 참깨, 고구마줄기","[1, 1, 1, 1, 1, 1, 1, 1]"
91,제육볶음,메인반찬,2인분,"먼저 양배추, 파, 양파는 먹기 좋은 크기로 썰어주세요. 양파는 채썰고 파는 송송, 양배추는 취향대로 썰어주세요. 준비된 양념을 고기에 넣어 버무려 주세요!! 팬에 기름을 두르고 양념한 고기를 넣고 익혀주세요. 자르지 않은 고기는 구우면서 익었을 때 잘라줍니다. 고기가 어느정도 골고루 익으면 파, 양파, 양배추를 넣고 볶습니다.","돼지고기, 양파, 파, 양배추, 고추장, 고춧가루, 간장, 설탕, 맛술, 후추","['500~600g', '1개', '2줌', '100g', '3~4T', '2T', '2T', '1.5T', '1T', '톡톡']"
92,오징어볶음,메인반찬,3인분,다듬어진거 샀구요집에와서 씻으면서 껍질 벗겼어요 작게 작게 썰어주어요 밥에 비벼먹을거라서요 오징어 양파 다진마늘 넣고 간장 올리고당 굴소스 매실원액 넣고 센불에 볶아줍니다 오징어랑양파가 익은거 같으면 고춧가루 참기름 깨를 넣고 살짝더 볶아주면 됩니다 이렇게 만들어 밥에 쓱쓱 비벼 먹는다죠,"오징어, 양파, 다진마늘, 간장, 굴소스, 올리고당, 고춧가루, 깨, 매실액, 참기름","['3마리', '1/4개', '1/3T', '2T', '1T', '2T', '1/3T', '0.5T', '1T', '0.5T']"
93,갈치조림,메인반찬,2인분,"재료를 준비한 다음, 다시물재료를 넣고 물이 끓어오르면 다시마를 건져내고 불을 줄여 10분이상 끓이다가 걸러주세요. 갈치의 내장을 제거한 뒤 비늘을 살짝 긁어낸 후 깨끗이 씻어 밑간재료를 뿌려 10분정도 재워주세요. 감자는 1센티 두께로 썰고, 양파는 굵게 채를 썰어주고 대파와 붉은고추, 청양고추는 어슷하게 썰어주세요. 냄비에 감자-양파-갈치-양념장을 순서대로 넣은 후 다시물 1+1/2컵을 넣고 뚜껑을 열고 강불에서 10~15분 정도 끓여주세요. 감자가 다 익으면 불을 중불로 줄이고 대파와 붉은고추, 청양고추를 넣고 1~2분정도 더 끓여주세요.","갈치, 감자, 양파, 대파, 청양고추, 청양고추, 맛술, 소금, 물, 멸치, 다시마, 건새우, 고춧가루, 간장, 설탕, 맛술, 다진마늘, 생강, 후추","['5토막(1마리)', '2개', '1개', '1대', '1개', '1개', '1큰술', '1꼬집', '5컵', '10마리', '1장(6x6)', '1줌', '3큰술', '4큰술', '1큰술', '2큰술', '1큰술', '1큰술', '약간']"
94,소불고기,메인반찬,4인분," 소불고기감은 550g이 넘었는걸 사왔어요. 키친타월로 핏물을 제거하고 설탕 1큰술을 넣고 토닥토닥 재워줍니다. 불고기 할 때마다 쓰지만... 연육 과정으로 고기가 부드럽고 양념이 잘 스며든다고 하죠.  양파, 당근, 쪽파를 썰어서 준비했습니다. 넣을만한 재료가 이거뿐이라.... 오늘은 버섯이 없어서 패스~   당면은 찬물에 불려줍니다.   간장 6T, 올리고당 1T, 맛술 2, 매실액 2T, 참기름 2T, 후추를 넣어 양념을 만들었습니다.   소불고기에 양념을 부어주고 양파만 넣고 조물조물 무쳐줍니다.   밀폐용기에 넣어서 냉장고에 하루 넣었다고 구워드시면 양념이 스며들어서 맛있게 소불고기를 해서 드실 수 있답니다.   하루 더 있다가 구워 먹으려고 했는데 저녁에 아들이 먹고 싶다고 해서 구워주려고 꺼냈어요. 위에 사진과 아래 사진을 비교하려고 찍어놓았어요. 하루 동안 재운 것이 색이 더 진하죠?   재워놓은 소불고기가 있으면 구워 먹는 건 참~ 쉽죠. 팬에 고기를 넣고 당근이랑 물을 좀 넣었어요. 우리집은 국물이 있는 걸 좋아해서 자박하게 했어요. 고기가 익으면 불린 당면을 넣고 볶다가 불을 끄고 쪽파를 넣어줬습니다. ","소고기, 양파, 당근, 쪽파, 당면, 간장, 올리고당, 맛술, 매실액, 참기름, 후추","['550g', 1, 1, 1, '1T', '6T', '1T', '2T', '2T', '2T', 1]"
95,수육,메인반찬,2인분,"덩어리 채 얼려두었던 것을 해동해서 썰어줍니다 제가 스스로생각해도 늘 얼렁뚱땅해서 새로운 요리를 만드는제가 신기합니다 ㅋㅋㅋㅋ 재료 집안에 있는 모든 야채,S 오늘 있는 야채는 브로콜리,50그램 파프리카 1개,양파 1개 수육 300그램,고추 3개 마늘4쪽, 스리랏차3큰술 ,생간 간장 3큰술(없으면 맛간장으로) 녹말물 2큰술, 참기름 1/2큰술,후추가룻 약간 일단 열 올린 팬에 기름을 두르고 마늘 넣고 볶아서 향이 오르면 돼지수육을겉면이 노릇하게 살짝 볶아줍니다 냉장고 안에 쉬고 있는 야채 몽땅 꺼내와 함께 달달 볶다가 생강간장과 스윗트 칠리와 함꼐 마구 버물리듯 볶은 후 녹말물 2스푼 넣고 휘리릭 참기름과 후추로 마무리 지어줍니다 아삭이 고추를 듬뿍넣어주었더니 식감도 좋고 돼지수육과 잘 어울리는 맛^&^","브로콜리, 파프리카, 양파, 돼지고기, 고추, 마늘, 스리라차소스, 생간, 간장, 녹말가루, 참기름, 후추","['50g', '1개', '1개', '300그램', '3개', '4쪽', '3큰술', 1, '3큰술(없으면 맛간장으로)', '2큰술', '1/2큰술', '약간']"
96,돼지갈비찜,메인반찬,6인분 이상,"돼지갈비는 서너시간 물을 갈아 주면서 피물을 빼 줍니다. 배, 양파는 갈아서 걸러주고 마늘과 생강은 갈아 주세요.대파는 송송송 썰어서 넉넉하게 준비 합니다. 배,양파는 물을 3컵 넣어 곱게 갈아주고, 고운체에 걸러 줍니다. 저는 생강이 없어서 생강가루를 넣었는데 생강을 갈아 넣어 주는게 더 좋은거 같아요. 분량의 양념장 재료로 양념장을 만들어 줍니다. 송송 썰어 놓은 대파도 듬뿍 넣어주시구요. 핏물을 빼고, 물기를 쏙 빼준 갈비를 양념장에 버무려 줍니다. 김치냉장고에서 하루이상 숙성시켜 주는게 고기도 부드럽고 맛이 좋아요. 무한토막, 당근, 감자,인삼,대추를 준비 했어요. 마른표고버섯을 불려 물과 표고버섯까지 모두 사용하시면 감칠맛이 좋아요. 재워 놓은 갈비와 물반컵, 무,대추,인삼을 넣고 30분정도 끓여 줍니다. 갈비가 반쯤 익으면 당근, 감자를 넣고 끓여 줍니다. 감자가 다 익을때까지... 갈비찜은 약불로 한시간 정도면 잘익은 부드러운 갈비찜 맛을 볼수 있지요.","돼지고기, 간장, 간장, 맛술, 설탕, 생강, 다진마늘, 배, 양파, 참기름, 후추, 물, 대파, 감자, 무, 당근, 인삼, 대추, 표고버섯","['5kg', '2컵', '1/2컵', '1컵', '1컵', '1수저', '1/2컵', '1개', '3개', '5수저', '1/2수저', '3컵', '2~3컵', '1개', '1토막', '1토막', '조금', '3알', '2장']"
97,치킨,메인반찬,4인분,"닭도리탕용 한팩, 닭다리한팩, 닭똥집한팩을 준비해주세요 불이 약해 기름의 온도를 높이기위해서는  닭을 손질하기에 앞서 기름을 먼저 올려 끓여주세요 닭은 흐르는물에 한번씩 헹궈주고, 닭다리는 잘 익도록 칼집을 한번내어주세요 닭똥집은 굵은소금 팍팍 뿌려 빨래빨듯이 빠득빠득 비벼서 흐르는물에 헹궈주세요 치킨 튀김가루 3컵, 카레1/3컵, 물1컵 (종이컵기준), 소주1/4병을 넣어서  알갱이가 없도록 곱개 개어주세요 기름의 온도를 측정하기위해 튀김옷을 한방을 떨어트려봐서 뭉쳐져 떠오르면 튀길수있는 온도가 된거예요 튀김옷을 입혀 1차 튀겨 건져주세요 닭다리 6분 / 닭한마리 5분 / 똥집 3분 가량 앞뒤로 돌려주면서 1차 튀겨주세요 2차로 한번더 튀겨주세요 달다리 5분 / 닭한마리 4분 / 똥집 2분 가량 노릇하게 튀겨주세요","닭고기, 닭다리, 닭똥집, 치킨튀김가루, 카레, 소주, 물","['1마리', '5개', '1팩', '3컵', '1/2컵', '1/4병', '1컵']"
98,불고기,메인반찬,2인분,"한우불고기를 먹기 좋은 크기로 쭉쭉~ 찢어주시구요 팽이버섯 2봉지, 느타리버섯 한팩도 손질해 둡니다. 양파즙 1봉, 간장 6, 다진마늘 1, 매실청 2.5 후추가루 0.3, 꿀 1.5, 참기름 2 비율대로 넣고 양념장을 만들어주세요. 준비해둔 한우불고기에 양파반개를 썰어서 넣고 양념장을 부어줍니다. 국물이 자작자작 생겨날때 버섯을 넣고 볶아줍니다.","돼지고기, 양파, 팽이버섯, 느타리버섯, 간장, 다진마늘, 매실청, 후추, 꿀, 참기름","['330g', 1, 1, 1, 1, 1, 1, 1, 1, 1]"
101,골뱅이무침,메인반찬,3인분,"먹기 몇시간 전에 골뱅이 400그람 1캔 기준으로고추장2 설탕4 고추가루4 다진마늘2 식초10 큰술을 섞어서 숙성시켜요.식초때문에 먹기 직전에 만들면 시어요 소면은 500원짜리 동전크기만큼 끓는 물에 넣고 끓어오르면 찬물을 반 컵 넣어 주세요. 다시 팔팔 끌어오르면 또 찬물을 반 컵 넣어 주세요. 또 다시 끓어오르면 불을 끄고 찬 물에 담가 바로 식혀 주세요. 소면에 참기름 1T, 간장 1T 밑간을 해주세요. 그리고, 골뱅이 미나리 슬라이스한 양파, 사과 등등의 채소를 있는대로 진미채는 물에 불려서 물기 꼬옥짜서 숙성된 양념과 무치는데 무칠때 참기름 2T, 깨소금 왕창 해서 같이 무쳐요~~","골뱅이, 미나리, 양파, 사과, 진미채, 참기름, 소금, 소면, 참기름, 간장, 고추장, 설탕, 고춧가루, 다진마늘, 식초","['400g', '1줌', '1/2개', '1/4개', '1컵', '2T', '왕창', '500원동전크기', '1T', '1T', '2T', '4T', '4T', '2T', '10T']"
102,닭갈비,메인반찬,4인분,"닭갈비에 껍질은 기호에 맞게 벗기시거나 그냥 사용하셔도 됩니다. 잡내를 잡기위해 우유나 맛술에 버무린후 10분정도 숙성시켜주세요. 고구마와 대파는 미리 썰어 준비해 놓습니다. 닭갈비에 맛술을 제외한 분량에 양냠들을 모두 넣고 손으로 조물조물 버무린후 냉장고에서 20분 정도 숙성시켜주세요. 웍이나 깊은 팬에 닭갈비를 넣고 중불에서 10분정도 볶아줍니다. 가스불이 너무 강하면 양념이 탈수있으니 꼭 중불에서 볶아주세요! 고기를 먹기 좋게 자르고 썰아놓은 고구마를 넣고 다시 5분정도 볶으세요. 고구마가 다 익었는지 확인후 대파를 넣고 볶으세요. 그 사이 납작당면이나 우동면,라면사리,떡복이등 기호에 맞는 사리들은 끓는 물에 충분히 익힌후 닭갈비에 넣어 모든 재료와 양념이 어우러질수있게 충분히 볶으며 섞어줍니다. 모짜렐라 치즈를 뿌리듯 올리고 뚜껑을 닫은후 약한불에서 치즈가 녹을때 까지만 기다려 주세요. 마지막으로 파슬리 가루 솔솔~뿌려주면 치즈가 쭉~늘어나는 닭갈비 완성!","닭고기, 고구마, 대파, 모짜렐라치즈, 당면, 다진마늘, 고춧가루, 올리고당, 개복숭아, 간장, 맛술, 카레, 설탕","['1.5kg', '200g', '100g', '300g', '100g', '1/4cup', '1/3cup', '1/4cup', '1/4cup', '1/3cup', '1/4cup', '1tbsp', '1tbsp']"
103,순대볶음,메인반찬,3인분,"양배추는 깍둑썰고 양파는 채 썰어 준비해 주세요. 대파와 청양고추는 어슷 썰어주세요.당면 사리를 넣으실 분들은 미리 물에 불려주세요. 순대도 어슷 썰어 준비해 주세요. 분량의 양념을 섞어서 만들어 주세요. 기름 두르지 않은 팬에 양배추, 양파, 대파, 청양고추, 양념을 넣어주세요. 센 불에서 볶아주세요. 양배추 숨이 죽기 전에 쫄면 사리를 넣어 타지 않게 볶아주세요. 양배추가 숨이 죽을 때쯤, 쫄면이 살짝 익을 때쯤 썰어놓은 순대와 불려놓은 당면 사리를 넣고 5분간 볶아주세요. 저는 당면 대신 떡사리를 추가해 줬어요. 이때 너무 오래 볶으면 순대가 다 터질 수 있으니 주의해 주세요. 불을 끄고 참기름과 깨를 넣고 섞어준 뒤 깻잎으로 데코 해주세요.","순대, 양배추, 양파, 대파, 청양고추, 쫄면, 당면, 참기름, 깨, 깻잎, 간장, 다진마늘, 고추장, 설탕, 후추, 고춧가루, 들깨, 물","['1줄', '1/4통', '1/2개', '1대', '3-4개', '1인분', '1인분', '1/2큰술', '약간', '3~4장', '2큰술', '1큰술', '1큰술', '1작은술', '약간', '2작은술', '4큰술', '50ml']"
104,떡갈비,메인반찬,2인분,떡갈비는 손으로 이쁘게 동글동글 만들어 줬어요. 그리고 후라이팬에 올려서 익혀줘요. 잘 익은 야미떡갈비는 채소위에 올려 먹을 준비만 하면되요.,"떡갈비, 샐러드야채","[1, 1]"
105,탕수육,메인반찬,4인분,"돼지고기 등심을 손가락 굵기로 썰고 소금, 후춧가루로 밑간을 한다. 양파와 당근, 오이는 먹기 좋게 썰어주고 목이버섯은 물에 불려 한입 크기로 떼어낸다. 돼지고기에 감자전분을 묻힌 다음 물을 천천히 부어주면서 튀김옷을 입혀준다. 돼지고기에 감자전분을 묻힌 다음 물을 천천히 부어주면서 튀김옷을 입혀준다. 달군 팬에 요리유를 두르고 양파, 당근, 목이버섯을 센 불에서 1분간 볶은 다음 백설 탕수소스를 부어 40초간 끓여준다. 튀겨진 고기와 재료들을 잘 버무려 그릇에 담는다.","탕수육소스, 돼지고기, 식용유, 전분, 당근, 양파, 목이버섯, 오이, 물","['1 봉', '300 g', ' 약간', '100 g', '1/4 개', '1/3 개', '2 장', '1/4 개', '1/2 컵']"
106,마파두부,메인반찬,2인분,"두부, 대파, 파프리카(설탕대체했어요), 다진마늘 양파, 쪽파 (필수아님) , 된장, 고추장, 고춧가루찹살가루 (녹말 대체) , 참기름, 굴소스1T,소고기 간것 100g ( 돼지고기 없어서요.) ,뜨거운물, 후추 준비해 주세요. 펜에 올리브유 넉넉히 두르고 마늘, 양파, 대파 썰은 것을 넣고 사진처럼 될 때까지 열심히 볶아 주세요. 노릇해지면 고춧가루를 넣어주세요. 볶다가 고기, 후추를 넣어주세요. 고기가 잘 볶아지면 뜨거운 물 1컵을 부어 주세요.  물을 붓고 난 후 된장 고추장 한 스푼씩(어른 밥 수저 1스푼) 넣고 저어 주세요. 뜨거운 물을 부어야 맛이 살아 갑니다.  끓기 시작하면 두부와 파프리카를 넣어주세요. 끓어오르면 찹살가루를 차가운 물(두 스푼)에 조금 개어서 넣고 저어주세요. 그리고 취향대로 간을 해주세요. 두부가 망가지지 않도록 조심히 저어주세요. 마지막으로 참기를 3방울과 쫑쫑 썰어놓은 쪽파를 넣고 저어주시면 끝!!","두부, 대파, 파프리카, 다진마늘, 양파, 쪽파, 된장, 고추장, 고춧가루, 찹쌀, 참기름, 굴소스, 소고기, 물, 후추","['1모', 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, '1T', '100g', '2스푼', '약간']"
107,돈까스,메인반찬,2인분,"양파와, 피망은 같은 크기로 채 썰고, 청, 홍고추는 잘게 송송 썰어 준비해주세요. 달궈진 팬에 오뚜기 식용유를 살짝 두르고, 양파와 피망을 넣어 양파가 숨이 죽을 때까지 볶아주세요. 양파가 어느 정도 숨이 죽으면 물을 붓고 양송이 스테이크소스와, 바베큐소스 매운맛을 넣고 센 불에 끓여주세요. 소스가 어느 정도 걸쭉해지면, 잘게 썬 청, 홍고추를 넣어 약 1분간 끓여 준비해주세요. 달궈진 냄비에 오뚜기 식용유를 적당히 붓고 약 170 ~ 180℃ 정도로 가열해주세요. 냉동상태의 등심 돈까스를 그대로 넣고 약 4-5분간 골고루 튀겨주세요. 노릇노릇하게 골고루 튀겨지면 먹기좋은 크기로 잘라 4.의 소스와 함께 끓여 완성합니다.","돼지고기, 바베큐소스, 스테이크소스, 식용유, 양파, 피망, 피망, 고추, 청양고추, 물","['2인분', '4큰술', '4큰술', '약간', '1/2개', '1/2개', '1/2개', '1/2개', '1/2개', '150ml']"
108,월남쌈,메인반찬,1인분,크래미 치즈 월남쌈 준비해 주시고 월남쌈 미지근한 물에 적셔 치즈 3등분이나 4등분해서 월남쌈 위 올리고 크래미도 올려줍니다 치즈와 크래미가 감싸 지도록 올리브유를 두르고 예열된 팬에 월남쌈을 올려주세요 앞 ᆞ뒤 노릇 노릇하게 구워 접시에 담아 내심 끝,"크래미, 크림치즈, 라이스페이퍼, 올리브유","['7개', '3', '7', '적당히']"
109,구이,메인반찬,2인분,머리와 내장을 제거한 새우를 꼬지에 꽂은후 허브맛솔트를 뿌려 밑간을 해줍니다. 팬에 올리브유를 두르고 마늘과 생강을 다져 향을 내줍니다. 마늘향이 우러나면 여기에 고춧가루를 소량 넣어 볶습니다. 타지않게 약불로 볶으신후 새우를 넣어 붉은색이 나도록 앞뒤로 굽습니다. 허브맛솔트로인해 간이 되었지만 좀더 간을 세게 하고 싶으신분들은 소금을 약간씩 뿌려주셔도 좋아요.,"새우, 허브맛솔트, 마늘, 고춧가루, 올리브유","['8마리', '약간', '1작은술', '1/4작은술', '2~3큰술']"
110,찜닭,메인반찬,1인분,"닭가슴살이나 허벅지살 정육 125g을 녹여서 먹기 좋은 크기로 잘라주세요 전날에 닭가슴살에 진간장 3T, 설탕2.5T, 참기름1T, 마늘가루(간마늘)1t, 생강가루 0.5t, 맛술 1T, 소금1꼬집, 다진 파 2줌 넣고 재워주세요 *맛술 대신 다시다 1꼬집 넣어주셔도 좋아요 감자 100g을 먹기 좋은 크기로 썰어주세요. 1cm이하 두께로 썰어주시면 감자가 푹 익을 수 있어요 *감자대신 고구마 넣으셔도 좋아요 다음날 감자 100g썬것과 닭고기 재운 것과 양념 모두, 표고버섯2개 썬 것, 청양고추 조금을 밥솥에 넣고 물 100ml(100g) 넣고 재가열 9분 해주세요 당면 30g을 잘라 밥솥 아래에서 국물에 푹 잠기게 하고 다시 재가열 9분 해주세요 당면이 익고 국물이 조금 쫄아들수 있게 재가열 후 5분 정도 뜸들였다가 열어주세요","닭고기, 감자, 표고버섯, 당면, 청양고추, 물, 간장, 설탕, 마늘, 생강, 대파, 맛술, 참기름, 소금","['125g', '100g', '2개', '30g', '약간', '100ml', '3T', '2.5T', '1t', '0.5t', '2줌', '1T', '1T', '1꼬집']"
