0,파스타,면/만두,2인분,파스타 삶은 시간 2 분으로 단축하는 요리비법!  파스타를 물에 담가 냉동하면 삶은 시간이 2 분으로 바쁜 날도 가뿐하게 파스타를 즐길 수 있답니다  그럼 파스타를 문에 얼마나 담가 두어야 하는지 궁금 하시죠?  2시간은 담가 두시면 됩니다 2시간 담가 둔 파스타 면발의 모습은 이런 상태 그냥 중면 면발모습과 같은 모습으로 변해 있습니다~~~   파스타를 2시간 정도 물에 담가 부드럽게되면 건져서 물기를 제거 해줍니다. 그리고 올리브 오일에 버물려서 냉동 저장 용기에 넣고 뚜껑을 냉동시켜주세요  파스타는 물에 담가 수분을 제거 한 후 냉동하면 삶은 시간은 단 2분에 해결가능:) 원형의 작은 용기에 1인분 씩 넣어두면 식사 할 인원수에 따라 알맞게 꺼내어서 냄비에 충분한 물을 끓여 소금을 적당량 넣고 언 채로 넣어 풀면서 2분 정도 끓여 주면 OK,"파스타면, 물, 올리브유","[1, 1, 1]"
111,콩나물불고기,메인반찬,3인분,준비해두 양념을 섞어섞어서 30분정도 숙성 시켜줬어요 그리고 야채를 준비해줘요  대패삼겹살은 한봉지에 한근기준으로 들어가있다고 하시네요 후라이팬에 하면뒤집기가 힘들어 그래서 웍에다 옮겼네요 콩나물 삼겹살 파채 양파 깻잎 올리고 양념에 물이나 멸치육수 조금만 넣어서 묽은 양념을 부워줍니다 그리고 쌘불에 볶아볶아볶아주면 끝납니다요 쉽죵~~ 접시에 담아내서 맛나게 먹음 돼욤,"돼지고기, 양파, 깻잎, 대파, 팽이버섯, 고추장, 고춧가루, 다진마늘, 간장, 올리고당, 매실청, 굴소스, 참기름, 생강, 후추","['1근', '1개', '6장', 1, 1, '1T', '3T', '1T', '2T', '1T', '1T', '1T', '1T', 1, 1]"
112,두부김치,메인반찬,4인분,저희집 김치전 완전 간단해요 김치한폭 잘게 잘라다져주세요 부침가루는 냉수와함께 잘풀어주세요(설명서에 나와있는 물의양보다 조금더 적게) 걸죽하게 해주시고 거기에 김치 계란한개 김치국물 1국자 넣고 섞으면 됩니다 그리고 크게 하지않아요 작게합니다 아가들도 먹을거라 어른수저 한스푼씩 떠서 만들어요 식용유 두르고 중불에서 튀기듯 해요 두부는 뜨거운물에 반으로 잘라서 미리 데펴두고요  후라이펜에 식용유 두르고 양파랑김치 넣고 볶아주세요  김치가 좀익었다싶으면 올리고당 들기름 넣어 마져 볶아주세요 데펴진 두부도 잘라주고용 같이 볶음김치올리고요 김치부침개도 접시에 담아냅니다 비오는날 참좋은 간식 이라죵~ 부침개속에 피자치즈가루 언져주면 김치피자 됩니다요  요건 레시피 올려진거 있어용,"김치전, 김치, 부침가루, 물, 계란, 김치, 두부, 두부, 김치, 양파, 들기름, 올리고당","[1, '1포기', 1, 1, '1개', '1국자', 1, '1개', '1포기', '1/2개', '1T', '1T']"
113,주꾸미볶음,메인반찬,1인분,"주꾸미볶음을 만들기 위해 주꾸미를 손질해야 하는데요... 가위로 주꾸미를 사진처럼 잘라 내장을 잘라내고... 뒤집어 흡입빨판 까지 제거해 줍니다...  그리고 밀가루를 넣고 바락바락 주물러 빨판사이의 뻘을 제거해주고.. 찬물에 여러번 헹궈주고, 체에올려.. 물기를 빼줍니다... 양념재료는 30분정도 전에 모두 섞어 양념끼리 잘 섞이게 해주는게 좋아요.. * 야채는 적당한 크기로 잘라주고.. 다른것보다 크기가 좀 큰 주꾸미를 적당한 길이로 잘라주고요... * 기름을 두르지 않은 팬에 청주를 1큰술 넣고 주꾸미를 넣어 볶아준다음 팬에 생긴물은 따라내줍니다.. 그리고 바로 야채를 넣고 볶아 주지요... 기름은 두르지 않아도 되요.. 야채와 주꾸미가 섞여 볶아지고 있을때 양념을 넣고 고루 섞어 볶아주지요.. 야채는 그렇게 푹...익도록 볶지 않고... 아삭한 맛에 먹어도 좋아요 ~ 이렇게 하면 주꾸미를 볶았는데 물이 왜그렇게 생기느냐...의 문제점은 전혀 생기지 않아요... 계속해서 통깨와 참기름을 두르고 마무리 하면 주꾸미볶음 완성 입니다...","주꾸미, 밀가루, 당근, 양파, 청양고추, 대파, 고춧가루, 고추장, 간장, 물엿, 다진마늘, 생강, 매실액, 후추, 참기름, 참깨","['7마리', '1+1/2큰술', '1/2개', '1/2개', '1개', '1/2대', '2큰술', '1큰술', '2큰술', '2큰술', '1작은술', '1큰술', '2큰술', '1g', '1작은술', '조금']"
114,낙지볶음,메인반찬,2인분,"*재료 준비 사진이 없어요. 죄송합니다ㅠㅠ 레시피는 자세히 적어놨어요! 1. 낙지는 내장과 눈알, 입을 제거해 주시고 밀가루 2큰술과 굵은 소금 1/2큰술을 넣어 깨끗하게 씻어주세요. 2. 낙지는 끓는 물에 10초간 데쳐 찬물에 헹궈주세요. 3. 낙지는 10cm 크기로 썰어주세요. 4. 양파는 굵게 채 써고, 당근은 반 갈라 1.5cm 두께로 납작하게 썰어주세요. 양배추도 당근과 같은 크기로 채 썰고 대파와 청양고추는 얇게 송송 썰어주세요.센불 5. 넓은 팬에 올리브유를 두르고 미리 썰어 놓은 채소를 1분 정도 볶다가 양념장을 넣고 잘 섞어주세요. 6. 채소와 양념장을 넣은 팬에 낙지를 넣고 센 불에서 재빠르게 볶아주세요. 물기가 생길 수 있으니 단시간에 재빨리 볶아주세요! 7. 2분간 볶아준 뒤, 대파와 청양고추, 참기름, 통깨를 넣어 마무리하면 완성입니다.","낙지, 대파, 양파, 당근, 양배추, 청양고추, 청양고추, 밀가루, 소금, 고추장, 고춧가루, 다진마늘, 미원, 매실청, 설탕, 간장, 참기름, 후추, 참깨","['3마리', '1대', '1개', '1/5개', '1/6개', '2개', '1개', '2큰술', '1/2큰술', '1큰술', '4큰술', '1큰술', '1큰술', '1큰술', '1큰술', '2큰술', '1큰술', '적량', '적량']"
115,소갈비찜,메인반찬,2인분,"소갈비를 30분동안 물에 담궈 핏기를 뺍니다 기름기를 제거하고 칼집을 내 줍니다 소금 한 꼬집, 후추 약간을 넣고 1차로 확 끓여서 쇠고기의 기름기를 제거합니다. 끓이는 동안 야채 준비! 무우 듬성하게 썰고 밤, 대추, 당근, 깐마늘,  매콤하게 청량고추도 준비합니다. 사과1개, 배1/2, 양파1개를 갈고,  (설탕 대신 야채로 단맛을 냅니다) 진간장 5큰술, 매실액 1큰술을 넣고 (더 단맛을 원하실때는 설탕 1t 추가) 한 소끔 끓인 물을 버리고 소갈비만 건져내어 무우와 대추, 갈비, 양념을 넣고  센불로 15분 끓입니다. 밤과 나머지 야채를 넣고 20분 약불로 끓입니다.  소갈비는 오래 지긋하게 쪄야 부드러워 집니다~ 마지막 깨를 뿌려 완성합니다","소고기, 대추, 사과, 무, 당근, 간장, 후추, 매실액","['1kg', '10개', '1개', '1/3', '1개', '5t', '약간', '1t']"
116,코다리조림,메인반찬,3인분,냉동 포장된 코다리 2kg네요. 여기서 반만 사용합니다. 3마리정도 되는 양입니다 손질 필요없지만 그래도 쓸개즙이 묻은 녹색 부분을 잘라내주세요. 우선 육수를 내줍니다. 물 500ml입니다. 자작하게 드시고프면 물량 줄여주세요 육수내는 동안 위 모든 양념 섞어주시고요 무우를 좋아해서 한토막. 대신 양파는 안 넣을려구요. 여러분은 넣으셔도 됩니다. 육수물에 같이 끓게 넣어주시고. 다시팩은 끓고나서 10분 정도면 빼주세요 무우만 조금더 익힙니다 무우위에 손질해둔 코다리 예쁘게 얹어주세요 믹스된 양념 반만 우선 사용해요 냄비에 반정도 잘 발라서 10분정도 익혀주세요. 중상불 정도입니다 이후 청량고추와 파를 넣고. 남은 양념 추가해주세요 남은 양념 다 넣어서 두껑다고 센불로 졸여 가며 끓여주세요 한번 끓이고 불을 껐습니다. 잠시꺼두면 무우에 양념이 더 잘 밸듯요 먹기전 데울때 국물의 량을 보시고 졸여주세요. 국물이 좀 많아졌지만(무우때문) 적당히 졸여서 먹습니다~^^,"코다리, 무, 양파, 청양고추, 파, 사골육수, 고추장, 고춧가루, 간장, 맛술, 물엿, 설탕, 다진마늘, 생강","['1kg', '1/10개', '1개', '3개', '약간', '400ml', '1T', '2T', '5T', '3T', '3T', '1T', '2T', '조금']"
117,전,메인반찬,2인분,야채들을 전부 작게 잘라줘요 반죽양념을 섞어 줘요 반죽에 야채들을 넣고 섞어요 기름을 두른 후 팬을 달구고 원하는 사이즈로 부쳐줘요,"밀가루, 찹쌀, 고추장, 된장, 고춧가루, 물, 깻잎, 부추, 고추, 청양고추","['1컵', '3스푼', '2스푼', '1스푼', '1작은스푼', '1컵', '10장', '1/4줌', '1/2개', '1/2개']"
119,피자,퓨전,2인분,"토마토소스와 모짜렐라치즈를 준비해주시구요.. 양파, 토마토, 햄, 양송이버섯, 피망, 올리브는 토핑으로 올릴건데요..먹기좋은 크기로 크지않게 잘라주세요. 도우를 얇게 밀어 스크린 팬에 얹고 소스를 발라주세요. (또띠아를 사용하서됴 돼요.) 준비한 토핑을 골고루 보기 좋게 얹어주세요. 모짜렐라 치즈를 듬뿍 얹어 예열된 오븐에 넣고, 200도 25분 정도 구워주세요.","밀가루, 스파게티소스, 모짜렐라치즈, 양파, 토마토, 햄, 양송이버섯, 피망, 올리브","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
120,그라탕,퓨전,2인분,"소금 넣은 끓는 물에 라자냐를 삶는다. 시금치와 아스파라거스, 완두콩을 살짝 데쳐 식힌 뒤 시금치는 굵게 다진다. 프로슈토와 양파는 다지고 어린잎 채소는 씻어 물기를 뺀다. 생크림은 약한 불에 1~2분 졸여 농도를 낸다. 달군 팬에 올리브유를 두르고 프로슈토를 볶다가 양파, 완두콩, 시금치를 넣고 볶아 식힌다. 토마토에 소금과 후추를 약간씩 뿌려 구워둔다. 볶은 재료에 리코타 치즈와 파르마산 치즈, 빵가루, 소금, 후추를 넣어 섞는다. 라자냐 위에 올리고 돌돌 말아 카넬로니를 만든다. 내열용기에 토마토 소스를 깔고 바질을 얹은 뒤 카넬로니-생크림?토마토-나머지 토마토 소스 순으로 얹는다. 파르마산 치즈를 뿌려 170℃ 오븐에서 7~8분 정도 굽는다. 마지막으로 아스파라거스를 올려 장식한다.","라자냐, 소고기, 양파, 시금치, 아스파라거스, 생크림, 토마토, 리코타치즈, 파마산치즈, 빵가루, 바질, 스파게티소스, 올리브유, 소금, 후추, 완두콩, 새싹","['4 장', '20 g', '1 개', '20 g', '4 대', '100 ㎖', '1 개', '100 g', '50 g', '30 g', '5 g', '1/2 병', ' 적당량', ' 약간', ' 약간', '30g', '약간']"
121,퀘사디아,퓨전,1인분,"옥수수콘은 키친타올로 물기를 제거해주고 양파와 당근은 잘게 다져준다. 또띠아는 사진과 같이 1/4등분 해준다. 팬에 기름을 두른 후 양파와 당근을 넣고 1분간 볶아준다. 그리고 콘을 넣은 후 1분간 더 볶아준다. 올리고당 1바퀴 반, 마요네즈 1바퀴 반을 넣고 후추를 넣고 섞어준다. 또띠아를 반으로 접고 절반 위에 치즈를 약간 얹고 재료를 얹는다. 재료를 조금 넘칠정도로 넣어도 괜찮다. 팬에 기름을 약간 두른 후 또띠아를 접어서 올리고 약불에 구워준다. 치즈가 약간 녹으면 뒤집어서 2~30초 정도 구워준다.","또띠아, 양파, 당근, 옥수수콘, 올리고당, 마요네즈, 후추, 모짜렐라치즈","['1장', '1/3개', '1/5개', '1컵', 1, 1, '약간', '약간']"
122,떡볶이,퓨전,2인분,"먼저, 떡볶이떡을 물에 잠기도록 물 2컵을 부어줍니다. 간장 2스푼을 넣어줘요. 고추장 1스푼을 넣구요. 고춧가루 1스푼도 넣어요 그리고, 설탕2스푼을 넣어줍니다. (취향껏 가감하셔도되요~) 바글바글 끓여주면 완성","떡볶이떡, 간장, 고추장, 고춧가루, 설탕, 물","['2인분', '2스푼', '1스푼', '1스푼', '2스푼', '2컵']"
123,또띠아,퓨전,1인분,또따아 를 전자레인지 30초 달궈진 후라이펜에 버터 를 녹이고 계란 익히기 깻입뿌리고(익기전에) 덮기(죄송해요 사진을 못찌었어요ㅠㅠㅠㅠㅠ),"치즈, 또띠아, 계란, 접시, 원하는 재료, 깻잎, 설탕, 버터","['1개', '1개', '1개', '1개', 1, '적당양', '적당량', '조금']"
124,감자피자,퓨전,5인분,납작하게 썰어 주세요 찜기에 30분 익혀주세요 중간에 감자를 섞어주세요 젓가락으로 찔러서 익었으면 불을 끕니다 토핑 재료와 치즈를 준비합니다 토핑은 다양하게 활용해도 좋아요 익은 감자를 으깨주세요 밀가루를 넣고 반죽을 합니다 밀가루를 한꺼번에 다 넣지 말고 반죽을 해가면서 추가해주세요 반죽을 동그랗게 펴주세요 모짜렐라 치즈를 갈아주세요(강판이용) 닭가슴살을 잘게 썰어서 볶아주세요 양파를 잘게 썰어서 올리브유를 두르고 볶아주세요 데친 시금치는 잎 부분만 잘게 썰어 주세요 스팸을 잘게 썰어 주세요  볶을 때 나온 물은 빼고 닭살과 양파만 사용합니다 팬에 올리브유를 두르고 반죽의 반을 넣고 동그랗게 모양을 잡아준 다음 손 끝으로 얇게 펴줍니다 약불에 구워주세요 포크로 구멍을 냅니다 채망 위로 콩가루를 골고루 뿌려줍니다 바닥이 노릇해 지면 뒤집어 주세요 토마토 소스를 펴바르고 콩가루를 한번 더 뿌려줍니다 토핑 재료를 모두 넣어 주세요 (간을 하시려면 이때 소금과 후추를 뿌려 주세요) 모짜렐라 치즈와 슬라이스 치즈를 넉넉히 넣어줍니다 치즈가 녹으면 불을 끄고 갈아놓은 치즈를 솔솔 뿌려 주세요 감자로 만들어서 쫀득쫀득 도우가 도톰하여 한조각만 먹어도 든든합니다 노릇노릇 잘 구워졌어요 취향대로 소스를 곁들여 주세요,"감자, 양파, 닭고기, 스팸, 시금치, 피망, 모짜렐라치즈, 치즈, 콩, 밀가루, 스파게티소스","['8개', '1개', '1덩어리', '1/2개', '적당량', '적당량', '적당량', '2장', '적당량', '3컵', '5T']"
125,리조또,퓨전,1인분,"양파와 적양파는 다지고 가지와 애호박은 작게 썬다. 방울토마토는 꼭지를 뗀다. 달군 팬에 올리브유를 넉넉히 두르고 양파와 적양파를 볶다 돼지고기와 쇠고기를 넣어 볶는다. 고기가 어느 정도 익으면 애호박과 가지, 방울토마토, 소금 약간을 넣고 다시 한 번 볶는다. 방울 토마토 껍질이 벗겨지면 토마토소스와 물을 넣어 한 번 끓인 뒤 렌지에 데운 햇반을 넣고 저어가며 3분 정도 더 끓인다. 접시에 담고 바질로 장식해 마무리한다.","햇반, 양파, 양파, 방울토마토, 가지, 애호박, 돼지고기, 소고기, 물, 스파게티소스, 올리브유, 소금, 바질","['1 개', '30 g', '30 g', '3 개', '1/4 개', '1/6 개', '30 g', '30 g', '150 g', '240 g', ' 적당량', ' 약간', '약간']"
126,브리또,퓨전,2인분,"닭가슴살은 잔 지방을 떼어 주세요.후추,소금,올리브오일로 밑간 후라이팬에 기름두르지 않고 구워주세요. 단호박은 쪄서 으깬다음 견과류(해바라기씨,슬라이스 아몬드),올리고당 약간를 넣어서 버물리기 25cm또띠아에 단호박베이스, 양파을 순서대로 올리고 계란도 삶아서 슬라이스해서 올리기 적양배추도 채썰어서 (그냥도 잘라서 넣어 봤지만 식감이 별로) 구운닭가슴살을 올려줘요. 그런다음 예쁘게 둘돌 말아 주세요.","닭고기, 양파, 양배추, 계란, 아보카도, 해바라기씨, 아몬드, 단호박, 소금, 후추, 올리브유, 올리고당","['100g', '1/2개', '조금', '1개', '1/2개', '조금', '조금', '1/2개', '약간', '약간', '닭가슴살이코팅될정도', '약간']"
127,감자전,퓨전,2인분,감자는 껍질을 벗겨 강판에 갈아 채에 바쳐 물기를 살짝 제거했어요 편하게 하시려면 믹서에 갈아도 되지만 강판에 가는 것이 씹히는 식감이 더 좋은거 같아요 소금은 안넣었어요 갈아준 감자에 부침가루 2스픈과 부추 당근채 넣어 반죽을 합니다 중약불에 기름을 넉넉히 둘러 반죽을 한스픈씩 떠 올려 반죽 표면이 투명해지면 뒤집어 중약불로 조절하며 앞뒤로 노릇하게 구워주세요 고소하고 부드러운 감자전 아이들 간식으로 좀답니다,"감자, 부침가루, 부추, 당근, 소금","['4개', '2스픈', '1줌', 1, 1]"
128,라자냐,퓨전,2인분,"* 베샤멜 소스 만들기 밀가루와 버터로 루를 만들고 우유를 저어서 만드는 소스프라이팬에 버터 넣고 녹을 때 쯤 밀가루를 신속하게 섞어 주시고 우유를 천천히 나누어 뭉치지 않게 저어 줍니다 후추 소금으로 간해 줍니다.우유를 먼저 뜨겁게 해 주신 후 섞어 주면 더 좋습니다 토마토소스 만들기 전 라자냐 면을 삶아 줍니다 8분 정도 삶았어요~  삶아서 체에 식혀 주세요! * 토마토소스 만들기 집에 있는 야채들을 먹기 좋게 썰어서  시판용 소스를 부어 볶아 주면 끝 원래 라구 소스는 고기를 넣고 끓여야 하는데  일반 시판용을 사용했습니다. 일단, 오븐 170도 예열! 베샤멜 소스 → 라자냐 면 → 토마토소스 → 베샤멜 소스 → 모짜렐라 치즈 솔직히 순서의 의미는 없는 듯 합니다. 이제 예열된 오븐에 17분 구워줍니다! 완성! 정말 맛있어 보이죠?ㅎㅎ 크리스 마스파티때 라자냐 해서 온가족이 먹어 도 좋읗 것 같아요~","라자냐, 양파, 양송이버섯, 당근, 단호박, 스파게티소스, 버터, 밀가루, 모짜렐라치즈","['6장', '1/2개', '1주먹', '1/2개', '1/4개', '250g', '20g', '1T', '200g']"
129,베이컨말이,퓨전,2인분,공주님들 소풍가는날 주문 메뉴 베이컨 말이예요  준비해둔 재료들을 작게 작게 썰어서 준비해요 식용유를 두르고 볶아볶아주어요 야채들을 어느정도 익으면  국그릇에 가득 밥을 담아서 볶은 야채에 섞어요  거기에 굴소스 요리당 넣고  약불에 볶아볶아요 좀싱겁다 싶으면 구운소금으로 간해줘요 볶아진 볶음밥을 한입크기로 만들어 놓아요 베이컨에 만들어놓은 볶음밥을 말아말아요 후라이펜에 마무리 부분이 아래로 가게해서 놓고 약불에 구워요 살살 돌려가며 구워주면 완성 입니다  요걸루 오늘 공주님들 소풍 도시락 했네요,"애호박, 양파, 당근, 파프리카, 햄, 햇반, 버섯, 굴소스, 미원","[1, 1, 1, 1, 1, 1, 1, '2큰술', '1큰술']"
130,가지피자,퓨전,2인분,가지를 먹지 않는 아이들을 위한 엄마의 레시피 가지피자입니다. 가지를 반으로 길게 잘라주세요. 가지속을 수저를 이용해서 파낸다. 속을 파낸가지를 썰어주세요. 방울토마토를 잘라주세요.베이컨을 썰어주세요.양파를 썰어주세요. 볼을 이용해서 준비한 재료들을 모두 스파게티소스를 넣어서 버무려주세요. 속을 파낸 가지에 준비한재료들을 모두 가득히 넣어주세요. 모짜렐라치즈를 뿌리고 파슬리가루를 솔솔 뿌려서 에어프라이에 180도 10분간 조리해주세요. 가지피자가 완성되었습니다.,"가지, 베이컨, 양파, 방울토마토, 모짜렐라치즈, 스파게티소스","['1개', '100g', '1/2개', '10개', '50g', '5스푼']"
131,치즈김치전,퓨전,2인분,분량의 재료를 준비해서 날가루가 날리지 않도록 잘섞어줍니다. 세가지 재료를 모두 섞은 다음 되기를 조절하면서 물을 추가해주세요. 기름 두른 팬에 노릇하게 구워냅니다. 기름 바른 팬에 올려 치즈를 얹고 180도 정도로 예열된 오븐에서 10~15분 정도 치즈가 노릇할정도로 구워냅니다.(후라이팬에서 약불 한담에 바로 치즈 올려서 뚜껑덮어서 치즈 녹여주셔도 좋아요.) 항상 예찬하지만 치즈랑 김치는 넘 잘어울리는거같아요. 서로 고소하고 매콤한 맛을 유지하면서도 잘어울리는 느낌. 혼자만의 생각일수도 있습니다만.,"밀가루, 계란, 김치, 물","['1컵', '1개', '1줌', '적당량']"
133,에그슬럿,퓨전,2인분,"1. 양파를 최대한 얇게  썰어요.(그래야 수분이 빨리 날라가서 시간 단축을 할수 있어요) 2. 팬에 버터, 양파를 넣고 갈색이 날 때까지 볶아요 (이 정도 갈색은 미완성~ㅋ) 3.이 정도 갈색이 나야  분량대로 마요네즈와 스리라차를 섞어서  쪽파를 송송 썰어요 스크램블을 만들어요 스크램블이 거의 다  되어갈 즘 쪽파를 넣고 마무리 해요 빵을 반으로 자르고 위 아래 모두 소스를 발라요 아래 쪽 빵에 스크램블을 올려요 살짝 녹인 치즈를 올려요 카라멜라이징한 양파를 올려요","햇반, 치즈, 계란, 양파, 쪽파, 버터, 마요네즈, 스리라차소스","['2개', '2장', '3개', '1개', '2줄', 1, '2T', '1T']"
134,오코노미야끼,퓨전,2인분,"오늘 사용할 아이는 바로 오코노미야끼 키트. 제 돈주고 산 재료! 오코노미야끼 파우더와소스, 가쓰오부시가 있어요.마요네즈랑 양배추, 베이컨만 준비해 주세요 양배추만 채 썰어 넣으라고 했지만 전  양파도 넣었어요^^ 파우더 한봉지와 물 1한컵을 넣어주세요! 전 후추도 넣었어요 ㅎ  이제 미니팬에 기름을 두르고 달궈지면 중불에 올리고 잠시 기다려요. 뒤집기 전 위에 베이컨과  전 파도 조금 올렸어요^^ 뒤집어서 굽다가 다시 한번 뒤집으니 요렇게! 이제 접시에 담고, 데리야끼 소스를 발라주세요 듬뿍 바르고 나서 집에 있는 마요네즈를 뿌릴께요! 가쓰오부시 가루까지 뿌려주면! 맛있는 오코노미야끼 두판이 완성!!","부침가루, 베이컨, 마요네즈, 양배추","['1박스', '3줄', '약간', '1/8통']"
135,콘치즈,퓨전,2인분,재료들을 준비하고  청양고추와 양파는 적당한 입자로다져주세요. 볶아지면서 씹히는 맛이 있는게 좋으니 너무 곱게 다지실 필요는 없습니다. 칵테일 새우는 한줌정도.  젖어있다면 물기를 가능한 제거하여 팬을 예열하고 버터20g을 올려줍니다. (사진처럼 많이 XXXX) 밥숟갈 한숟갈 ~ 한숟갈 반정도면 충분합니다 버터가 골고루 퍼지면 다진 양파와 다진 고추를 넣어줍니다. 살짝 익을정도로만 적당히 볶아주신 후 스위트콘과 칵테일 새우를 넣어줍니다. 골고루 볶아주며 후추를 넣어 향을 더해줍니다. 버터와 스위트콘의 수분이 어느정도 졸여지면 마요네즈를 넉넉하게 뿌려줍니다. 마요네즈는 취향에 따라 더 많이넣으셔도 됩니다. 마요네즈와 나머지 재료들이 잘 섞였다면 불을 아주 약하게 해주시고 위에 모짜렐라를 잔뜩 뿌려줍니다. 뚜껑을 닫아 모짜렐라 치즈가 거의다 녹을정도로만 둬주시고 다 녹았다면 후추와 파슬리등을 뿌려 마무리 합니다.,"콘치즈, 버터, 양파, 청양고추, 마요네즈, 모짜렐라치즈, 칵테일새우, 후추","['1/2캔', '20g', '1/2개', '2~3개', '넉넉히', '넉넉히', '1줌', '약간']"
136,파닭,퓨전,2인분,"달고기는 껍질을 벗겨 사용했습니다, 소금, 청주, 후추뿌려 밑가해준후 물기를 제거해줍니다, 전분을 골고루 입혀 약 10분정도 놓아둔후 예열된 기름에 넣어 바삭하게 튀겨줍니다, 대파 채썰고 소스 재료 섞어 튀긴 달위에 대파와 홍고추 올리고 간장 소스 뿌리면 완성입니다,","닭고기, 전분, 식용유, 대파, 소금, 후추, 맛술, 간장, 레몬즙, 식초, 설탕, 고추, 청양고추","['500g', '1컵', '적당량', '3~4뿌리', '1/2작은술', '약간', '3큰술', '2큰술', '1.5큰술', '1큰술', '1큰술', '1개', '1개']"
137,감자채전,퓨전,3인분,"감자는 흐르는 물에 씻은 후 껍질을 제거해주세요. 감자는 채 썰어주세요. 슬라이스치즈를 준비합니다. 슬라이스치즈는 잘게 썰어서 감자에 넣어주세요. 찹쌀가루와 소금, 물을 조금만 붓고 골고루 섞어서 반죽을 만들어주세요. 달군 프라이팬에 식용유를 두르고 반죽을 떠 넣고 앞뒤로 노릇노릇하게 부쳐주세요.","감자, 찹쌀, 치즈, 물, 식용유, 소금","['5개', '4큰술', '2장', 1, 1, '약간']"
138,스테이크,퓨전,2인분,"제일먼저 요리를 시작하기 30분정도전에 스테이크를 냉장고에서 꺼내놓아주세요. 스테이크의 온도가 겉과 중간안쪽이 같지 않다면 중간쪽만 너무 많이 익어 버린답니다. 그다음 파프리카를 네모네모로 잘라줄게요. 파프리카 색을 여러가지로 해서 예쁘게 해줄게요 소시지는 동고랗게 잘라줄게요. 소시지를 좋아하시면 많이 별로 안좋아하시면 적게 넣거나 생략 가능하세요. 야채들을 다 자른 후, 스테이크에 후추 두꼬집과 소금 두꼬집으로 밑간을 해줄게요. 뿌려준후 토닥토닥 하듯이 두드려주세요. 팬을 달궈 놓고 살짝 연기가 나면 올리브 오일을 뿌려줍니다. 스테이크 팬이 달궈지는동안 다른 팬을 이용해 소시지를 구워 익혀줄게요. 소시지를 구운 팬에 파프리카와 아스파라거스를 구워 익혀주세요. 그 후, 스테이크를 팬에 올려주세요. 30초~40초 후 돌려서 반대쪽도 구워 줄게요. 옆면을 구울땐 팬을 기울여서 구워주세요. 올리브오일과 스테이크의 기름이 힘을 합쳐 더 맛나게 구워질거에요. 마늘두개를 대충 빻아서 넣어줄게요. 1분마다 스테이크를 뒤집어줄게요. 그럼 모든 부분이 동일하게 익는답니다. 오늘의 하이라이트! 버터를 넣어줄게요. 다시 팬을 기울여서 버터를 스테이크에 끼얹어주세요. 그다음 같이 구웠던 마늘로 스테이크의 표면에 칠해주어 풍미를 더해 줄게요. 이제 불을 꺼주고 접시에 담에 플레이팅을 해줄게요.","소고기, 아스파라거스, 파프리카, 소시지, 마늘, 올리브유, 버터, 후추, 소금","['2덩어리', '4개', '1/2개', '12조각', '4개', '듬뿍', '4조각', '4꼬집', '4꼬집']"
