0,파스타,면/만두,2인분,파스타 삶은 시간 2 분으로 단축하는 요리비법!  파스타를 물에 담가 냉동하면 삶은 시간이 2 분으로 바쁜 날도 가뿐하게 파스타를 즐길 수 있답니다  그럼 파스타를 문에 얼마나 담가 두어야 하는지 궁금 하시죠?  2시간은 담가 두시면 됩니다 2시간 담가 둔 파스타 면발의 모습은 이런 상태 그냥 중면 면발모습과 같은 모습으로 변해 있습니다~~~   파스타를 2시간 정도 물에 담가 부드럽게되면 건져서 물기를 제거 해줍니다. 그리고 올리브 오일에 버물려서 냉동 저장 용기에 넣고 뚜껑을 냉동시켜주세요  파스타는 물에 담가 수분을 제거 한 후 냉동하면 삶은 시간은 단 2분에 해결가능:) 원형의 작은 용기에 1인분 씩 넣어두면 식사 할 인원수에 따라 알맞게 꺼내어서 냄비에 충분한 물을 끓여 소금을 적당량 넣고 언 채로 넣어 풀면서 2분 정도 끓여 주면 OK,"파스타면, 물, 올리브유","[1, 1, 1]"
140,카레,퓨전,2인분,"야채는 집에 있는 거 최대한 넣어주면 된답니다. 원하는 취향대로 크게 썰어도 좋고 잘게 썰어도 좋아요! 브로콜리는 잘게 썰어서 끓는 물에 소금 넣어서 데친 다음 찬물에 헹궈서 준비하면 돼요. (데치지 않고 그냥 넣어주면 누렇게 된답니다) 냄비에 기름 두르고 감자, 당근, 양파 먼저 넣고 볶아주세요. 약간 코팅시켜준다는 느낌으로 3분 정도 볶아주면 된답니다. 어느 정도 볶아준 뒤 재료가 잠길 정도로 물 넣고 뚜껑 닫고 센 불에서 재료가 익을 때까지 끓여주세요. 재료가 다 익었을 때 마지막에 사과 넣어주세요. 약한 불로 낮춘 뒤 물에 풀어둔 카레가루 넣어주세요. 우유가 없다면 이대로 먹어도 좋겠죠. 저는 우유 넣을 거라 평소보다 좀 더 진하게 카레 넣어줬어요. 마지막에 데친 브로콜리와 완두콩, 우유 넣어서 한번 더 끓여주면 카레 완성이네요. 확실히 브로콜리와 완두콩 넣어주니 색감이 먹음직스럽죠. 우유를 넣어서 좀 더 부드럽고 고소하고 풍미가 좋더라고요. 밥 위에 카레 올려주면 카레밥이 되겠죠. 우유를 넣어서 부드러운 맛이 더해서 어린아이들이 먹기에도 자극적이지 않고 좋을 것 같아요. 입맛 까다로운 아들녀석은 카레 먹고 나면 속이 쓰리다고 해서 우유 넣어봤더니 자극적이지 않아서 좋다고 하네요. 사과를 마지막에 넣어서 상큼한 맛도 있고 완두콩 씹히는 식감도 좋아요. 고기를 넣지 않아도 맛있게 먹을 수 있는 카레랍니다. 카레는 특히 차가워졌을 때 뜨거운 밥과 함께 먹어도 맛있어요.","카레, 감자, 당근, 양파, 브로콜리, 사과, 우유, 완두콩","[1, 1, 1, 1, 1, 1, 1, 1]"
141,또띠아피자,퓨전,4인분,8인치 또띠아 2장을 사용할거예요. 토마토소스를 발라주세요. 떨어지지 않게 사놓은 소스이지요. 파스타도 해먹고 이렇게 피자도 해먹을수 있으니까요. 모짜렐라치즈도 큰거로 사 놓으면 훨씬 저렴하지요. 베이컨이나 햄이 없어서 연어 통조림 캔을 넣을 생각이예요. 기름은 미리 빼고 넣어주세요. 저는 그냥 넣었더니 기름이 나오더라구요. 너무 쉬운 레시피를 이렇게 풀어서 써도 되는건지....ㅋㅋㅋㅋ 풀어서 쓰는 것도 기술(?)이라며... 제목에 2가지 맛이라고 했잖아요. 그래서 한곳에는 바나나를 썰어서 넣었구요. 한쪽은 체다슬라이스 치즈를 손으로 뜯어서 올려봤어요. 그리고 위에 모짜렐라치즈를 한번 더 올렸어요. 오븐은 미리 예열을 해놓았구요. 200도에서 10분간 구웠어요. 그리고 맨 위칸으로 올려서 250도 3~4분 정도 추가로 구워서 탄 느낌을 내줬어요. 또띠아가 좀 탔죠? 아들냄이 너무 태운거 아니냐고 했지만... 엄마만의 요리의 세계라고 일부러 그렇게 했다며 나의 스타일이라고 당당하게 말했어요.,"또띠아, 모짜렐라치즈, 체다치즈, 스파게티소스, 연어캔, 샐러드야채, 바나나","[1, 1, 1, 1, 1, 1, 1]"
142,밥피자,퓨전,1인분," 먼저 야채들을 잘게 썰어서 준비해주세여 돼지고기 다짐육은 간장,올리고당(또는 꿀,아가베등), 마늘, 참기름,소금,후추를 넣고 조물조물  먼저 팬에 오일을 두른후 갖은 야채를 넣고 볶아준후~ 고기도 넣고 볶아주세요 옥수수도 넣어주세요  찬밥을 넣고 볶아볶아~~~주세요 밥을 골고루 쭉~~~펴서 피자 도우처럼 만들어 주세요~(  케찹이나 토마토 소스를 넓게 바른후(밥에 간을 따로 하지 않았기때문에 케찹을 넉넉히 발라줬어요  모짜렐라치즈와 콜비잭치즈를 섞어서 올려준후~ 뚜껑을 덮고 약불에서 치즈가 녹을정도만 구워주세요","당근, 부추, 양파, 느타리버섯, 감자, 옥수수, 햇반, 돼지고기, 간장, 다진마늘, 참기름, 올리고당, 케첩, 모짜렐라치즈, 소금, 후추","['15g', '2Ts', '30g', '30g', '1/2개', '3Ts', '1공기', '50g', '1/4ts', '1/4ts', '1/4ts', '약간', '약간', '약간', '약간', '약간']"
143,버거,퓨전,1인분,양상추와 적채는 곱게 채 썰고 토마토는 동그랗게 썬다. 양파는 굵게 다진 뒤 스위트 칠리소스를 넣고 섞는다. 카츠야 로스까스는 노릇하게 튀겨 기름을 뺸다. 햄버거번은 안쪽 면만 살짝 구워 마요네즈를 고루 바른다. 햄버거 번 위에 슬라이스 고다치즈-튀긴 로스까스와 동봉된 소스-채 썬 양상추와 적채-칠리소스-오이피클-토마토-햄버거 번 순서로 얹어 완성한다.,"돼지고기, 햄버거번, 양상추, 양파, 슬라이스치즈, 토마토, 돈까스소스, 마요네즈, 스위트칠리소스, 식용유, 피클, 양배추","['1개', '2개', '3장', '1/4개', '2장', '1/4개', '1/2봉', '2큰술', '2큰술', '적당량', '4개', '2장']"
144,찹스테이크,양식,2인분,"고기는 큐브모양으로 썰어 맛술을 넣어 잘 섞은 후 소금과 후추가루를 살짝 뿌려둔다. 양파와 피망, 파프리카, 당근도 고기와 비슷한 크기로 썰어준다. 분량의 재료를 넣고 소스를 잘 섞어 만들어둔다. 달궈진 팬에 버터를 조금 녹이고 밑간해 둔 소고기를 넣어 볶는다. 핏기가 없어질 정도로만 살짝 볶은 후 접시에 덜어준다. 소고기를 볶은 팬에 올리브유를 살짝 두르고 손질한 야채를 넣어 볶아준다.  (야채의 식감이 살아있도록 살짝만 볶아주세요!) 야채를 볶은 팬에 덜어둔 고기를 다시 넣고 만들어둔 소스를 넣어 잘 섞이도록 살짝 볶아주면 완성!","소고기, 양파, 피망, 당근, 버섯, 버터, 맛술, 소금, 후추, 스테이크소스, 굴소스, 케첩, 올리고당, 다진마늘","['300g', '1/2개', '1/2개', '1개', '3개', '약간', '1큰술', '약간', '약간', '4큰술', '2큰술', '1큰술', '2큰술', '1큰술']"
145,오믈렛,양식,1인분,토마토 스트링치즈 크래미 깍뚝썰기 양배추 채썬 후 잘게 자르기 달군팬에 올리브유 쪼르륵 중앙에 재료가 오게 계란은 넓게 구워준다 적당히 구워지면 접기 소스데우기 베이컨 굽기 소스는 미리 만들어 놓기 밀가루 볶다가 버터투하 위에것에 더하기 간장0.5우스터소스1케찹3와인4설탕5우유5스푼 느타리버섯 2개 반잘라서 넣고 졸임 오믈렛에 소스 뿌려서 냠냠 하시면 됩니당,"계란, 토마토, 스트링치즈, 양배추, 크래미, 양파, 소금, 후추","['2알', '1/2개', '1개', '1주먹', '1개', '기호에따라', '1티스푼', '약간']"
146,함박스테이크,양식,4인분,함박스테이크는 오븐에서 굽거나 후라이팬에서 구워주세요. 팬에 기름을 조금 두르고 송송썬 김치를 볶아주세요. 토마토파스타소스를 넣고 볶아주세요. 오븐용 그릇에 김치소스를 담아주세요. 구워낸 함박스테이크를 올려주세요. 슬라이스 모짜렐라치즈를 올려준 후 파슬리가루를 뿌려줍니다. 180도로 예열된 오븐에서 8분간 구워주세요.,"소고기, 김치, 스파게티소스, 모짜렐라치즈, 파슬리","['4개', '150g', '100g', '4장', '조금']"
147,프리타타,양식,2인분,"재료를 준비해주세요. 팬에 기름을 두르고 감자를 볶아주세요. 베이컨, 소시지, 양파를 넣고 볶아주세요. 재료가 다 익으면 식혀주세요. 그릇에 우유와 계란을 넣고 소금, 후추 간을 하고 섞어주세요. 식힌 재료와 옥수수콘을 넣고 섞어주세요. 팬에 기름을 두르고 섞은 재료를 넣고 부쳐주세요. 반쯤 익으면 치즈를 넣고 뚜껑을 덮어주세요. 뚜껑을 덮고 3분정도 익혀주세요. 접시에 담아 파슬리를 뿌려 완성~!!","베이컨, 계란, 소시지, 옥수수콘, 우유, 감자, 양파, 치즈","['5장', '2개', '1개', '1캔', '200ml', '1개', '1/2개', '1개']"
148,연어스테이크,양식,2인분,"어린잎은 흐르는 찬물에 깨끗하게 씻어준 후 체에 밭쳐 물기를 제거 합니다. 팬에 올리브유를 두르고 얇게 저민 마늘은 바삭하게 튀기듯이 볶아 줍니다.  마늘을 볶은 기름에 소금, 후춧가루를 뿌려 밑간한 연어를 중간 불에서 앞뒤로 구워 줍니다.  그 후 사각으로 썬 비트를 볶아 줍니다. 비트를 한번 볶은 후 드레싱을 만들어 줍니다. 드레싱은 볶은 비트 중 50g을 따로 빼서 오렌지주스 4T, 포도씨유 1T, 소금 약간을 넣어 믹서에 갈아 주면 됩니다. 접시에 노릇노릇하게 구운 연어와 어린잎, 볶은 비트, 드레싱을 곁들이면 비트 드레싱을 곁들인 연어스테이크 완성.","연어, 새싹, 비트, 마늘, 소금, 후추, 비트, 오렌지주스, 포도씨유, 소금","['220g', '40g', '1개', '5개', '약간', '약간', '4T', '4T', '1T', '약간']"
149,감바스알아히요,양식,2인분,"에어프라어에 기름종이 2장을 겹쳐서 넣는다. 머리, 껍질, 내장 제거하 새우, 편 마늘, 페페론치노, 다진 마늘, 오일, 포도씨유, 소금, 후추, 허브를 넣는다. 에어프라이어 온도 160도에 15분을 맞추고 익힌다. 중간에 한번 섞어 주면 고루 익어요.곁들임용 빵은 에어프라이어 160도에 3분 정도 구워서 바삭하게 곁들이면 좋아요.","새우, 마늘, 페페론치노, 올리브유, 포도씨유, 소금, 후추, 다진마늘, 바게트빵, 로즈마리","['20마리', '7알', '10알', '1/2종이컵', '1/4종이컵', '약간', '약간', '1/2숟가락', '2~4조각', '1줄']"
150,스크램블에그,양식,2인분,"계란4알,우유,버터 ,후추 ,소금 ,파슬리를 준비해주세요. 계란 4알을 깨주고 소금,후추 한꼬집씩 넣어주세요. 촉촉하고 부드러운 스크램블에그를 위해 우유50ml넣어주세요. 알끈을 제거하면 더 부드럽지만 간단하게 해먹기위해 저는 따로 제거하지 않고 섞어주었어요. 불을 킨 팬에 버터를 소량넣고 녺여주세요. 버터가 다 녹았으면 계란물을 부어주세요. 불은 약불로 켜놓고 주걱으로 저어주세요. 몽글몽글해지게 살살~ 잘익은 계란을 그릇에 담고 파슬리가루를 톡톡 뿌려주세요. 파슬리가루가 없다면 생략해도 좋아요. 예쁘고 부드러운 스크램블에그 완성!!!","계란, 우유, 버터, 후추, 소금, 파슬리","['4알', '50ml', '소량', '1꼬집', '1꼬집', 1]"
151,감바스,양식,2인분,"냉동새우 200g 녹이기 ※키친타올로 물 빼주기 브로콜리 50g 손질해서 데치기 ※키친타올로 물 빼주기 파프리카 70g 썰어두기 마늘 30g 슬라이스하기 청량고추 1개 어슷썰기(고추씨는 빼주자) 방울토마토 100g 반으로 자르기 1. 후라이팬 예열 2. 호두오일_엑스트라 버진 60g 넣기 슬라이스 마늘 30g, 청량고추 1개 넣고 노릇해지게 볶기 새우, 데친 브로콜리, 파프리카, 토마토 넣고 볶기 다 익으면 1. 소금 2g 2. 후추 3g 넣고 버무리듯 볶기","새우, 브로콜리, 파프리카, 방울토마토, 청양고추, 마늘, 엑스트라버진호두오일, 소금, 후추","['200g', '50g', '70g', '100g', '1개', '30g', '60g', '2g', '3g']"
152,에그인헬,양식,2인분,"양파는 굵게 채 썰고 방울토마토는 반으로 잘라주세요. 베이컨은 3cm 간격으로 잘라주세요. 달궈진 프라이팬에 기름을 살짝 두르고 양파를 볶아주세요. 양파가 투명하게 익으면 후추, 베이컨을 넣고 볶아주세요. 오뚜기 프레스코 스파게티소스토마토, 오뚜기 3분 미트볼,방울토마토 순으로 넣고 그 위에 모짜렐라 치즈를 올려주세요. 소스가 끓으면 달걀을 넣고 뚜껑을 덮어 달걀을 살짝 익힌 후 바질, 바게트 빵을 올려 완성합니다.","스파게티소스, 3분 미트볼, 베이컨, 계란, 바질, 양파, 모짜렐라치즈, 방울토마토, 후추, 바게트빵","['3~4컵', 1, '3줄', '2개', '줌', '1개', '100g', '7~8개', '약간', '3~5개']"
153,감자그라탕,양식,2인분,"감자는 깨끗히 씻어 쪄서 준비해주세요. 감자는 다 익히지 마시고 살짝 덜 익혀주세요. 익은 감자 한김 식힌후 썰어주세요. 야채는 다져서 준비합니다. 야채경우 냉장고에 있는 자투리 채소 이용하심 될것같아요. 팬에 버터를 녹여주세요. 익혀 놓은 감자를 버터에 넣어 구워주심 된답니다. 그래서 처음에 감자를 삶을때 완전히 익히지 않아도 되는거예요. 버터에 빠진 감자 냄새부터 참 좋치요. 여기에 간 살짝해서 그냥 먹어도 맛있어요. 구워놓은 감자는 잠시 빼놓고 팬에 기름을 살짝두르고 야채+새우를 넣어 볶아주세요. 소금,후추로 살짝 간을해주세요. 생토마토 2개를 껍질을 벗겨 믹서에 갈아 넣어주세요. 토마토가 없으면 시판용 스파게티소스 사용하셔도 됩니다. 보글 보글 끓이다 치즈가루를 넣어주세요. 그리고 간을 보시고 부족하면 소금 + 설탕을 넣어주심 된답니다. 설탕은 토마토가 너무 시큼하다 싶으면 넣어주세요. 치즈가루 없으심 생략가능합니다. 끓이다 보면 걸쭉한 느낌이 들어요 그럼 불을 꺼주세요. 오븐 그릇에 구워놓은 감자를 담아주세요. 감자위에 토마토소스를 올려주세요. 모짜렐라치즈를 올려주세요. 똑같은 방법으로 다시 감자를 올려주세요. 토마토소스 올리고 마지막에 모짜렐라치즈 듬뿍 올려주심 된답니다. 오븐 180도에서 10분 돌렸어요. 오븐이 없음 전자렌지 이용해주세요. 치즈가 듬뿍 올라간 감자그라탕. 푹 떠주면 치즈가 쭈욱 쭈욱 늘어나는 맛에 치즈 듬뿍 올려 먹는것같아요.","감자, 새우, 양파, 파프리카, 가지, 토마토, 버터, 파마산치즈, 소금, 후추","['2개', '1줌', 1, 1, 1, '2개', 1, 1, 1, 1]"
154,안심스테이크,양식,4인분,아스파라거스는 그냥 구우면 질길 수 있기 때문에 필러로 껍질을 살짝 벗겨 주시구요 다른 야채들은 깨끗하게 씻어서 먹기 좋은 크기로 잘라주세요 식탁 위에 그릴리아 쿡탑과 구워먹을 야채과 고기만 준비하시면 되요 스테이크를 굽기 전에 먼저 양송이 구이를 해볼텐데요 양송이하면 구워서 가운데 맺히는 국물 먹는 맛이 또 일품이잖아요 그릴리아 쿡탑과 뚜껑만 있으면 가능하답니다 양송이 버섯 꼭지를 따고 양송이 버섯을 가지런히 올린 다음 타진 뚜껑으로 덮어주세요 타진 뚜껑이 없으면 다른 냄비 뚜껑도 상관 없지요 그릴리아 쿡탑 온도는 7번에서 8번 정도 중강불에 놓고 조금만 기다려주세요 그 사이 구워먹을 안심 스테이크도 따로 준비하시고 맥주도 따르시며 잠깐만 기다리시면 양송이 버섯이 안에 국물이 맺히며 아주 잘 익어있답니다 에피타이저의 기분으로 하나씩 드시며 스테이크 먹을 준비를 하시면 되겠죠~ㅎ 이제 본격적으로 스테이크를 구워볼텐데요 그릴리아 쿡탑을 5번 정도 중불로 달궈서 버터를 전체적으로 살짝 발라주세요 온도를 올리면 빨갛게 열선이 들어오는게 보이는데요 이 부분을 중심으로 버터를 발라주시면 되요 버터를 바르지 않으면 야채나 고기가 상반에 눌러붙을 수 있기 때문인데요 버터를 바르고 구워서 고소한 맛도 더 배가된답니다 안심 스테이크와 야채를 모두 올리고 불 조절을 하면서 앞뒤로 노릇노릇하게 구워주면 되는데요 고기 겉면이 익었을 때 그릴리아 쿡탑 위에서 바로 칼질을 하며 잘라주시면 되요 상판 세라믹의 강도아 칼보다 훨씬 높이 때문에 칼을 바로 사용해서 아무리 자르셔도 상판에는 기스가 생기지 않는답니다 맥주 한잔과 안심 스테이크까지 곁들이면 손님 초대해서 대접하는 것도 정말 큰 부담 없겠죠~ :D,"소고기, 양송이버섯, 아스파라거스, 가지, 파프리카, 양파, 고구마, 감자","['2덩어리', 1, 1, 1, 1, 1, 1, 1]"
155,라따뚜이,양식,1인분,"가지, 애호박, 새송이버섯은 0.3cm두께로 동그랗게 편썬다. 마늘은 편으로 썰고 양파, 토마토는 가로세로 1.5cm, 파프리카는 가로세로 1cm로 자른다.-( 냄비에 올리브유를 두르고 마늘-양파-파프리카-토마토 순으로 볶는다. ③에 토마토소스와 물 1컵반을 넣고 라면스프와 설탕으로 간을 하고 바질을 넣은 뒤 은근한 불로 졸여 라따뚜이스튜를 만든다. 올리브유, 소금, 후추, 바질을 ①에 골고루 바르고 철판에 팬닝한 후 200도로 예열한 오븐에 약 5분간 굽는다. 라면을 살짝 삶아 찬물에 한번만 헹군뒤 3~4cm로 자른다. 한입크기로 자른 라면을 라따뚜이스튜에 넣고 살짝 섞는다. 오븐에서 꺼낸 가지, 애호박, 새송이를 그릇에 번갈아가면서 동그랗게 담고 그 위에 라따뚜이를 보게 좋게 담아 준다.","라면, 스프, 토마토, 애호박, 가지, 새송이버섯, 양파, 스파게티소스, 마늘, 파프리카, 올리브유","['70g', '8g', '230g', '30g', '25g', '25g', '150g', '90g', '30g', '40g', '5g']"
156,맥앤치즈,양식,2인분,끓는 물 500lml에 마카로니를 넣고 7분간 삶아줍니다. 그리고 나서 물을 따라줍니다. 종이컵 1컵 분량인 150ml의 물을 붓고 동봉되어 있는 맥앤치즈 파우더를 넣어줍니다. 잘 저어줍니다. 체다치즈 1장을 넣어주면 더욱 풍부한 맛을 낼 수 있지요. 체다 치즈는 집에 있는 걸 사용했어요.  걸쭉한 농도가 되도록 2분간 저어 완성합니다. ,"마카로니, 물, 체다치즈, 후추","['1봉지', '150ml', '1장', '2인분)']"
157,퐁듀,양식,3인분,"치즈를 준비하고요. 잘게 다집니다. 슬라이스 치즈는 안되요. 두꺼운 그릇을 준비하세요. 저는 뚝배기를 사용했습니다. 마늘을 반으로 잘라 그릇에 문질러 주세요. 백포주를 준비하시는데 좋은게 아니라도 되요. 그냥 시중에서 싸게 살 수 있는 것이면 충분. 한컵 정도를 붓고 거품이 일때까지 끓여 주세요. 레몬 반개를 손으로 짜서 즙을 내서 섞어주세요. 레몬이 없으면 안넣어도 크게 문제 될건 없어요. 치즈를 조금씩 넣으면서 나무 주걱으로 저어가며 녹여 주세요. 치즈가 다 녹으면 녹말가루를 물 조금만 넣고 풀어 섞어주면 끝. 휴대용 가스버너에 올려 놓고 둘러 앉아 먹으면 됩니다. 바게트 빵이나 크래커, 떡볶이떡도 찍어 먹으면 별미에요.","바게트빵, 크래커, 떡볶이떡, 치즈, 포도주, 레몬, 마늘, 녹말가루","[1, 1, 1, '400g', '1컵', '1/2개', '1개', '1작은술']"
158,시금치프리타타,양식,4인분,시금치프리타타 메인 재료 시금치를 다듬어 준비.데치지 않고 그냥 깨끗이 씻어준 비.양파도 껍질을 벗기고 양파는 반만 사용. 계란5개를 우유와 함께 투척. 시금치프리타타에 부어줄 계란 물 만들기. 우유를 넣어서 계란 물이 아주 묽어져서 물이 줄줄 흐르면 어쩌나? 고민하지 마시길~~ 소금 1 작은 술 투하하고. 탱글 탱글 빨간 방울토마토 슬라이스친다. 토마토가 들어가니 새콤하고 더 맛깔난다. 시금치프리타타 에 부울 계란물을 잘 풀어준다.~ 계란 물에 파마산 치즈 투하~~ 파마산 치즈를 넣어서 시금치프리타타가 훨씬 고소해진다.~~ 힝~ 잘 풀리진 않으면  그대로 파마산 치즈를 둬도 무방하다. 시금치랑 소세지 토마토 양파까지 ~~~ 먹기 좋게 막 썰어 놓는다. 뭔가 아주 푸짐해보인다.~~ㅎㅎ 시금치랑 방울토마토가 유난히 싱싱해 보이는 게  음식 자체가 건강식이 될 것 같다.~ 올리브유를 바닥에 두르고~ ㅋㅋ 양파는 너무 엉망으로 썰었나? ㅎㅎ 첨엔 양파를 다지다가 양이 좀 적어서 채썰기로~~ 암튼 첨벙 넣고. 양파랑 아기 새송이버섯은 기름을 두르고 볶아도 좋지만 이렇게 생으로 넣어도 맛이 좋더라는.~~ 시금치 넣고 햄 투척!! 아기 새송이도 넣고  방울토마토도 투하!!@@@@ 마지막으로 모짜렐라치즈도 넣어서  시금치프리타타 재료는 다 넣은 듯~~ 고소하게 치즈가 녹아들면 아주 맛난 비주얼 시금치프리타타가 되리라.~~ 마직막으로 계란 물을  시금치프리타타에 부어주고.~ 시금치프리타타에 아기 새송이버섯을 넣길 잘했다는 ~~ 가스레인지에 프라이팬을 올리고  약불로 15분 구웠다.~~ ㅋㅋ 근데 넘 두꺼워서 바닥은 익고  위는 계란 물~~ 담엔 조금 더 큰 프라이팬에 구워야겠다. 계란물이 생각보다 두꺼웠다. 그래서 오븐 240도에 예열하고 시금치프리타타를 넣고 200도에서 15분 더 구웠다. 헉~ 시금치프리타타 먹음직스럽다.~~ 두꺼우니 좋은 점도 있네. 오븐 밖으로 탈출한 시금치프리타타 ~ 아~ 비주얼이 대박이다.~~ 시금치프리타타 시금치가  계란 속으로 숨바꼭질을 해버렸다. 쪼글 거리는 방울토마토도 먹음직~ 방울토마토도 잘 구워진 듯~,"계란, 우유, 파마산치즈, 소금, 올리브유, 시금치, 양파, 소시지, 양송이버섯, 토마토, 모짜렐라치즈","['5개', '150ml', '2큰 술', '1작은술', '조금', '1줌', '1/2개', '1개', '1컵', '1줌', '1줌']"
159,등심스테이크,양식,2인분,"고기는 칼끝으로 꾹꾹 찍어 소금 후추를 뿌려준다. 프라이팬은 미리 달궈둔다. 찌직 소리가 나면 겉만 익혀 살짝 뒤집어준다. 레드와인 3숟가락과 간장 2숟가락, 매실 엑기스 2숟가락를 넣어 소스를 만들어둔다. 양파, 표고버섯, 쇠고기를 살짝 구워낸다. 먹기 좋게 썰어준 후, 소스를 올려 접시에 곱게 담아내면 완성된다.","소고기, 양배추, 느타리버섯, 소금, 후추, 포도주, 간장, 매실액","['150g', 1, '약간', '약간', '약간', '3숟가락', '2숟가락', '2숟가락']"
160,스크램블,양식,1인분,"다시마, 멸치를 넣어 육수를 만들어둔다 우유에 달걀을 풀어 소금 간을 해 스크램블 에그를 만들어둔다 팬에 1의 육수를 붓고 고추장, 양파, 간장, 신라면스프, 물엿을 넣고 끓인다. 3에 라면을 넣고 볶는다. 2의 스크램플에그와 4의 라면볶이를 곁들여낸다","라면, 라면, 양파, 계란, 우유, 다시마, 멸치, , 고추장, 물엿, 소금, 케첩, 간장","['1봉', '1/2개', '20g', '4ea', '1/2C', '1ea', '4ea', 1, '1Ts', '4Ts', '2Ts', '1Ts', '1Ts']"
161,닭가슴살스테이크,양식,1인분,떡본김에 제사지낸다고 다이어트할려고 사다둔 닭가슴살 꺼내서 멋낸다고 그릴팬에 올리고 파프리카 마늘도 올려준후 판수리소금-허브솔트를 솔솔 뿌려주어요. 앞 뒤쪽 다 살짝 뿌려준후 그릴프레스로 꾹 눌러주면 허브향 솔솔 나는 닭가슴살스테이크 완성입니다  닭가슴살스테이크 접시에 올려주고 소스 사르르 뿌려주어요. 식사대용으로도 좋고 다이어트식으로도 좋은 닭가슴살스테이크.,"닭고기, 파프리카, 마늘, 허브소금","[1, 1, 1, '약간']"
162,만두그라탕,양식,1인분,"냉동 만두는 찜기에 쪄서 준비합니다. 양파 1/4개 분량을 잘게 다져서 기름 살짝 두른 팬에 볶아줍니다. 그라탕 용기 위로 토마토소스 올리고 볶은 양파를 얹어줍니다. 만두는 길이가 좀 길어서 나중에 먹기 좋게 한 입 크기로 잘라 올려줍니다. 다시 토마토소스 바르고 블랙올리브 슬라이스 올려줍니다. 피자치즈와 견과류, 파슬리가루 솔솔 뿌려줍니다. 180도로 예열된 오븐에서 5분여정도 혹은 전자렌지를 이용해 피자치즈가 녹아내릴 정도로만 구워줍니다.전자레인지,오븐","만두, 양파, 올리브, 모짜렐라치즈, 견과류, 파슬리, 스파게티소스","['5개', '1/4개', '1큰술', '적당량', '약간', '약간', '4큰술']"
163,브루스케타,양식,2인분,"대각선으로 2cm 두께의 조각으로 치아바타, 바게트를 얇게 썰어줍니다. 빵은 가능한 어슷하게 썰어서 하시면 모양이 더 살아납니다요리는 입으로만 먹는 것이 아니라눈으로 먹는 것이니 모양에도 신경을 써 주는 게 좋겠죠? 브러시를 사용하여 올리브오일로 빵의 양면을 발라줍니다. 180도로 미리 예열한 오븐에 넣어 오븐 트레이 위에 놓고 한쪽이 가볍게 황금빛이 될 때까지 구워주고 . 다시 오븐 트레이꺼내어빵을 뒤집어 다진 마늘을 펴서 발라줍니다. 다시 트레이를 오븐에 넣어서 황금빛이 돌 때까지 구워내어서 줍니다. 만약에 오븐이 없을 때는프라이팬에 약한 불로해서 앞뒤로 노릇하게 구워주면 OK. 준비해둔 야채는 잘게 깍둑썰기 해주고, 양파의 아린 맛이 싫다면 찬물에 담갔다가 물기 제거 한 후 양념에 잘 버물려 준 토마토와 바질 양파를 빵 위에 얹어주면 됩니다. 오늘은 바질이 없어서 베란다 텃밭에서 차이브 랑 셀러리 잎을 잘라다가 허브가위로 잘라서 대체했습니다.","토마토, 마늘, 올리브유, 바질, 양파, 바게트빵, 설탕, 식초, 소금, 파슬리, 후추","['2개', 1, '1T', '20g', '1/2개', '1', '1/2작은술', '1/2직은술', '1꼬집', '약간', '약간']"
164,치즈오믈렛,양식,1인분,"재료를 준비해주세요. 토마토와 양파는 잘게 다져 살사소스 재료와 섞어주세요. 볼에 달걀을 넣고 달걀물 양념 재료를 더해 잘 섞어주세요. 팬에 버터를 두른 후 달걀물을 넣고 고루 섞어 익히다가, 반쯤 익으면 달걀 위에 체더슬라이스를 넣고 타원형으로 접어주세요. 접시에 오믈렛과 어린잎채소를 담고 살사소스를 곁들여주세요.","계란, 체다치즈, 버터, 새싹, 우유, 소금, 후추, 토마토, 양파, 올리브유, 케첩, 핫소스, 설탕, 식초, 파슬리, 레몬즙, 소금, 후추","['3개', '1큰술', '1큰술', '1줌', '2큰술', '약간', '약간', '1/3개', '1/4개', '2큰술', '2큰술', '1/2큰술', '1/2큰술', '1/2큰술', '약간', '약간(생략가능)', '약간', '약간']"
