name,unit,price
3분 미트볼,개,2560
가쓰오부시,T,120
가지,개,500
간장,T,95
갈치,마리,20000
감자,개,1000
개복숭아,ml,52
건새우,T,1000
견과류,봉,284
계란,개,533
고구마,개,700
고구마줄기,100g,6800
고사리,10g,130
고추,개,500
고추장,T,338
고춧가루,T,672
골뱅이,400g,7600
굴소스,T,150
김,장,100
김치,kg,3490
김치전,개,3300
깨,T,567
깻잎,장,300
꽁치통조림,개,3900
꽃게,마리,3975
꿀,T,285
낙지,마리,600
냉동꽃게,100g,3100
냉동새우,100g,1800
녹말가루,T,375
느타리버섯,50g,250
다시다,T,60
다시다 육수,개,1280
다시마,10g,130
다진마늘,g,3
단호박,개,3225
닭고기,200g,1200
닭다리,개,3490
닭똥집,500g,5980
당근,개,750
당면,100g,3900
대추,개,1600
대파,대,400
돈까스소스,T,177
동태,마리,5333
돼지고기,200g,4400
돼지뼈,kg,6000
된장,T,162
두부,모,2000
들기름,T,435
들깨,T,1680
떡갈비,장,980
떡국떡,200g,1190
떡볶이떡,200g,600
또띠아,개,275
라면,개,625
라이스페이퍼,g,49
라자냐,500g,12240
레몬,개,500
레몬즙,T,90
로즈마리,개,196
리코타치즈,g,34
마늘,T,200
마요네즈,T,161
마카로니,개,1805
만두,개,320
맛술,T,90
매실액,T,390
매실청,T,180
멸치,마리,133
멸치액젓,T,120
모짜렐라치즈,100g,1000
목이버섯,g,20
무,개,2600
물,ml,2
물엿,T,53
미나리,g,7
미더덕,g,15
미역,인분,26
미원,T,78
밀가루,T,4
바게트빵,개,2288
바나나,개,750
바베큐소스,T,150
바지락,개,70
바질,g,300
방울토마토,개,46
배,개,2000
배추,10g,50
백태,ml,4
버섯,개,333
버터,5g,115
베이컨,장,1980
부추,g,13
부침가루,500g,1300
북어,ml,17
브로콜리,개,300
비빔면,개,538
비트,T,30
빵가루,g,6
사골육수,ml,9
사과,개,3500
상추,g,10
새송이버섯,g,5
새싹,10g,140
새우,마리,1200
새우젓,T,390
샐러드야채,100g,1600
샐러리,개,2400
생간,350g,4800
생강,T,77
생선,마리,5180
생크림,100g,2600
서리태,g,10
설탕,T,28
소고기,200g,11000
소금,T,84
소면,인분,350
소시지,개,1380
소주,병,1380
수제비,g,38
숙주,g,10
순대,500g,5400
순두부,400g,4000
스리라차소스,T,365
스위트칠리소스,T,210
스테이크소스,T,495
스트링치즈,개,2068
스파게티소스,인분,1200
스팸,개,3113
스프,개,5570
슬라이스치즈,장,213
시금치,10g,90
식용유,T,78
식초,T,42
쌀,g,2
쌀국수,개,2610
쑥갓,10g,50
아몬드,g,15
아보카도,개,1650
아보카도오일,T,585
아스파라거스,개,420
애호박,개,1500
양배추,개,2000
양상추,개,3000
양송이버섯,200g,1600
양파,개,77
어묵,개,875
엑스트라버진호두오일,ml,80
연어,g,58
연어캔,개,1408
오렌지,개,1000
오렌지주스,T,75
오이,개,700
오징어,마리,6000
옥수수,개,700
옥수수콘,개,1780
올리고당,T,67
올리브,T,90
올리브유,T,240
완두콩,10g,20
우거지,10g,10
우동면,인분,2788
우렁,마리,417
우유,180ml,540
유자폰즈소스,T,860
인삼,개,900
전분,g,11
조개,g,15
주꾸미,g,42
진미채,g,26
짜장면,인분,1167
짬뽕,개,856
쪽파,개,500
쫄면,인분,1145
참기름,T,338
참깨,T,420
참깨흑임자드레싱,T,213
참치액,T,1110
참치캔,개,2583
찹쌀,T,45
청경채,개,1300
청국장,g,19
청양고추,개,111
체다치즈,장,154
치즈,장,365
치킨스톡,T,248
치킨튀김가루,g,7
카레,T,285
칵테일새우,g,34
칼국수,g,3
케첩,T,105
코다리,마리,2990
콘치즈,개,5900
콩,g,17
콩나물,500g,1000
콩비지,g,36
크래미,개,1393
크래커,개,9635
크림치즈,개,3975
탕수육소스,T,60
토마토,개,600
파,개,1000
파마산치즈,T,915
파스타면,인분,2500
파슬리,g,350
파프리카,개,1000
팽이버섯,개,333
페페론치노,개,274
포도씨유,T,210
포도주,T,456
표고버섯,개,250
피망,개,400
피클,T,135
한약재료,개,4400
핫바,개,720
핫소스,T,900
해바라기씨,g,5
햄,개,193
햄버거번,개,2270
햇반,개,1363
허브맛솔트,T,1635
허브소금,g,105
호박,개,1500
홍합,개,133
황태,개,3010
후추,T,1620
